  Human Mortality Database
  USA person-years of exposure (synthetic mock data for CI testing)
      Year       Age            Female              Male             Total
      1998        38  49349.0356699458  46788.7699221420  91500.5105530144
      1998        39  47256.3825697032  46004.5642366221  94924.5996403324
      1998        40  47231.0367505642  45776.6219830942  93493.8643952745
      1998        41  46999.5975820384  47266.7492090147  90713.4785507276
      1998        42  47883.5638286221  45608.7149428200  94951.7014074328
      1998        43  46185.4182895689  45354.3181012277  91295.4496775574
      1998        44  45811.9175143725  45803.8767336887  87996.5623068204
      1998        45  43305.4526205281  45427.3244435123  92402.0556191241
      1998        46  47241.0310650113  45117.6083242652  92931.3169263280
      1998        47  47469.3317612115  42378.2064334791  93003.6556263467
      1998        48  46591.1982885763  44684.0091241107  89337.2774395068
      1998        49  45024.6542070517  45560.8542934289  92745.2211018548
      1998        50  45459.2112598125  43379.6093184827  89144.1821081638
      1998        51  45050.4619465530  44985.1319785584  88605.8633832790
      1998        52  44880.0134611962  44964.0993496323  91844.0741741674
      1998        53  44841.1488748117  42914.9890107620  90337.2450214622
      1998        54  45385.8075149686  44058.0095970078  88881.6936825866
      1998        55  44400.7837571781  42525.1001673597  87758.8326939396
      1998        56  46315.6486672214  43693.6614667217  89088.6818617058
      1998        57  45707.8616855344  42213.2774402154  88798.7960119265
      1998        58  46196.3952671394  43586.0820945918  88181.8153460215
      1998        59  43971.8368784405  42041.5270115437  89476.0372944753
      1998        60  44516.3523548279  41658.1048713316  91407.3124590334
      1998        61  42752.4274441879  40403.8148202800  80524.8941637788
      1998        62  39268.4381102375  37841.2077874739  79172.8969920798
      1998        63  37616.3816540752  35565.3380401515  74991.8488828049
      1998        64  36152.4940826292  34996.8142610501  69875.7229721512
      1998        65  34022.0985837428  33273.7716526917  65870.4471838085
      1998        66  33431.0626421890  31984.1158306169  64204.3881084730
      1998        67  31991.8121606114  30414.9796945510  63431.1943533556
      1998        68  28966.2249339063  29024.5678711290  60335.3559902970
      1998        69  29186.3373403409  27471.1145806839  55741.5022060042
      1998        70  27250.6833435820  25998.8254764893  52078.9635716237
      1998        71  25763.9081908277  25525.5767324477  49489.4389048204
      1998        72  24558.5573692914  23236.1328401644  48068.8484005470
      1998        73  23433.4077355801  22324.1327895195  45355.1080283729
      1998        74  22713.1508013126  21133.3587084000  43664.2572443040
      1998        75  21009.7015275693  20518.4759692591  40085.7838089039
      1998        76  20148.5989455544  18399.7017697495  39255.8540049999
      1998        77  18499.9214951090  18839.2477265072  36924.9960146667
      1998        78  17299.9498416090  17169.3229590373  34140.2813107293
      1998        79  17029.1686357435  16990.6585797861  33422.1562266028
      1998        80  16148.6676439230  15089.0282213691  31767.9933962346
      1998        81  15611.1034994740  14938.4006274848  29461.5441440596
      1998        82  14959.1551199397  14233.0935089649  29413.8703663705
      1998        83  13826.7995196110  13515.7574167150  27043.4635808959
      1998        84  13638.3680635289  13147.5699683496  27161.1258247891
      1998        85  13150.6798739027  12083.4414721745  25647.0067208804
      1998        86  11824.0341175304  12167.2613538570  22959.5527347508
      1998        87  11388.3498514033  11236.5831282866  22342.2341560235
      1998        88  10483.7192126240  10286.0111533472  21301.7012722487
      1998        89  10542.3714592930  10112.0668923277  20011.0500236110
      1998        90   9787.9038583760   9573.3411118357  19012.3165404944
      1998        91   9360.5169270431   8945.5881222427  18513.1002462767
      1998        92   9013.1584221372   8585.7030471283  17872.3181049241
      1998        93   8443.5868775125   8104.6106071996  17042.5900158250
      1998        94   7815.4997413471   7863.7141331078  16022.4755885217
      1998        95   7722.8187918613   7447.0863583607  15185.3828362087
      1998        96   7258.9403589955   7143.4309920100  14556.0195924788
      1998        97   6780.4098396148   6577.3240342538  13952.7990989296
      1998        98   6663.5090215361   6351.4920161717  13023.3974649607
      1998        99   6287.1753081845   5968.2403470713  12278.5973601195
      1998       100   6131.5597013354   6036.3724734669  12063.6701159475
      1998       101   5801.9023855205   5403.3645787445  10976.8360262266
      1998       102   5415.4716805777   5090.4079313038  10724.9275598900
      1998       103   5258.3054278811   4823.7589786701   9873.4650620573
      1998       104   4860.9584335388   4648.9515420417   9561.3199801056
      1998       105   4666.1535537706   4456.3949852198   9072.3818265448
      1998       106   4415.8153697377   4231.1368064695   8538.2858112469
      1998       107   4237.9106601270   4021.5219935446   8123.5238270810
      1998       108   4118.6307260892   3831.2883165828   8165.3796852436
      1998       109   3865.9622208508   3693.1529665617   7229.4261451681
      1998      110+   3705.5375525752   3489.4696051143   7387.4398609298
      1999         0  50192.5385071296  47914.8562321217 101036.6770401989
      1999         1  53422.7760074176  50693.4138913087 102859.0191218838
      1999         2  51070.1872117712  52497.7488258137 103580.5557599036
      1999         3  55085.6935337872  52415.1716538259 100815.2736117631
      1999         4  50392.2755075734  51429.1556958839 105807.4852041159
      1999         5  53786.1340457026  49658.1412965074 105053.6018580328
      1999         6  53032.7356000689  48742.5239510827 106142.7517611699
      1999         7  51581.1055658582  52159.7512797743 104009.0652445977
      1999         8  52753.3126242389  50413.4498738964 102071.8736145589
      1999         9  51263.3288496923  51240.7706953876 102886.2334221630
      1999        10  52284.4314723732  49484.5946857471 105230.9400596238
      1999        11  51854.2926417456  50035.9130819061 101510.7963632709
      1999        12  50639.9430734885  49965.4980736423 100922.8046607624
      1999        13  51767.0758217556  49468.7496147891 104070.6621634522
      1999        14  51892.6629061433  50973.1977485037 100267.3022828841
      1999        15  51156.4194324619  49429.1620006081 100920.4138599983
      1999        16  51328.9071150800  52656.7974019361 101734.5007426921
      1999        17  52874.3919674110  51344.3085874539 100862.1830208453
      1999        18  49738.0104856563  48975.9858119845 103907.7595896938
      1999        19  50761.6087781875  48490.8682139972  98687.7287080076
      1999        20  50149.3103657937  47286.7261704532  97516.8469540856
      1999        21  51012.5262785749  49422.8108216726  98101.5178521166
      1999        22  49463.4926538669  48451.9897405318  98473.9106878498
      1999        23  52704.6624406297  48460.1248613244  98004.3060809215
      1999        24  51971.2030717794  48196.1154598021  99027.9839858147
      1999        25  51004.7232474055  47889.8838078387  97544.2992591230
      1999        26  49263.1638691462  47036.3570130555  96579.5313488680
      1999        27  49963.2352388818  47570.8274790141  97441.8459651071
      1999        28  51019.6724876360  45534.3831016111  99309.1231965150
      1999        29  50875.2026918510  47748.7964056975  96716.8692389138
      1999        30  49057.3208565501  47380.6055746417  96548.2312777242
      1999        31  49852.5792139590  47489.5977409934  96297.7966768106
      1999        32  50130.1378104547  45530.9609764445  96288.8178601976
      1999        33  51315.3802928851  46715.2167800822  96353.1591977353
      1999        34  47896.7997069136  47809.4888057453  90228.2102687892
      1999        35  48215.2683750679  45986.8186355537  96027.8134531436
      1999        36  47479.8081550348  47842.1398596844  93552.7339362377
      1999        37  48548.6550148423  44778.0721973908  92686.6522397218
      1999        38  48035.1219123277  45262.8229180401  96476.2573976837
      1999        39  48006.5029353487  46427.6270271345  90644.3863153503
      1999        40  48310.4626993981  43873.1934321862  93909.4759371092
      1999        41  47707.5952451791  44826.0965017527  89385.7824979883
      1999        42  47424.8259062839  45839.6743248882  93584.2905133779
      1999        43  47933.8709520341  44360.5298886884  92433.0382866586
      1999        44  46348.5054949500  45251.8548500201  89840.3352236377
      1999        45  46701.8539005000  45916.9794842738  95413.0120882793
      1999        46  46963.0475747127  43597.6790171546  95159.8816724608
      1999        47  47274.1491565115  44609.9562422438  93684.4318966247
      1999        48  46662.5802868682  44744.6070344925  90964.0573173755
      1999        49  46074.1591533413  45323.8933189682  93041.6756176921
      1999        50  45995.1812420731  45650.9243169945  92018.1313464340
      1999        51  46904.0203360055  44149.8907804741  92178.4351970489
      1999        52  45469.1944157112  44703.7387155897  89794.9626862717
      1999        53  45586.3593825987  45051.7858276201  90663.1470623983
      1999        54  46009.3485996060  45993.0737213127  88609.5883296542
      1999        55  45058.7949216975  44163.3724099210  87596.7207627434
      1999        56  44530.7370525923  42977.4196545340  90182.7813999909
      1999        57  46131.3882549515  44666.0684806618  86803.5128576121
      1999        58  45346.5325635501  43839.6928641057  89350.7843253200
      1999        59  46422.1665226700  43504.8247295136  88051.8382227536
      1999        60  47121.1502104705  41886.6597174917  88885.8427822881
      1999        61  42374.7608592401  39966.4353969156  83234.7221936856
      1999        62  39912.8442753728  38683.0357086901  77424.2944644100
      1999        63  38452.5111554026  37622.3007206081  74208.4324726457
      1999        64  36049.8696883311  35259.1993057665  70951.9129878189
      1999        65  35350.5444151737  32257.6628852405  65148.1627754059
      1999        66  33563.1218241437  31381.6658889794  65768.0371274499
      1999        67  31369.8857210677  29763.7425673139  59954.6562359629
      1999        68  29542.9372522203  30288.3471838083  57771.7976447393
      1999        69  28542.3101195862  26872.0369503268  55460.2631056853
      1999        70  27108.3364273722  26090.6885585518  53028.2812619716
      1999        71  25458.0330977900  24518.5794247885  49829.0460945373
      1999        72  24148.7903832077  23286.7847993534  47998.7234272076
      1999        73  23546.7180654662  22414.2401672771  45301.7565315766
      1999        74  22042.3561597120  20854.5262640260  43530.8172168476
      1999        75  21018.9494429402  20229.0465564231  41084.1737188873
      1999        76  20220.0939808363  19577.8829874057  39059.4326929397
      1999        77  19050.4689371871  19031.0271440689  37276.0496146121
      1999        78  17646.9231234955  17663.7644444959  35662.2330937019
      1999        79  16822.6401369148  15791.3202955310  33791.8993109873
      1999        80  16947.8111544508  15617.5638844169  31766.1860268001
      1999        81  15710.4383964890  15247.4442168788  29578.1377525579
      1999        82  14232.2767970566  14067.3956388650  28862.4152141305
      1999        83  14392.4774912124  13244.7706784678  27571.3226615648
      1999        84  13118.1329650183  12961.0615474044  26041.1824703485
      1999        85  12800.8315291293  12053.5771954839  25160.4908590772
      1999        86  12009.8029686990  12019.1109383002  23733.7107601109
      1999        87  11465.3924454613  11098.3420070047  23058.4418743175
      1999        88  11099.2088384334  10572.0924314604  21650.9747961565
      1999        89  10279.7150090607  10245.1594740015  20829.4960813826
      1999        90  10036.1626554840   9429.2157416291  19288.8329007503
      1999        91   9482.8548877792   9122.7328680659  18560.6280907765
      1999        92   9089.5271325425   8397.4138409512  17483.9570115866
      1999        93   8679.7634196867   8382.9569651993  16427.1164029754
      1999        94   8018.3835392520   7662.1638922384  16041.9326816373
      1999        95   7545.3627229990   7478.4101631328  15340.7720326226
      1999        96   7548.1939471885   6788.3586532523  14338.9817631808
      1999        97   6816.6924914491   6476.1168223840  13548.8138290252
      1999        98   6666.5881653844   6370.4494935242  12876.4872030526
      1999        99   6296.9400247732   6094.9278070281  12195.3403389430
      1999       100   6108.8467182349   5928.9427998562  11565.0070320031
      1999       101   5803.1432633166   5560.7573024700  11605.7893357438
      1999       102   5395.3059950244   5319.4009396688  10604.3945675413
      1999       103   5149.2562721889   4993.9279984746  10174.8966105401
      1999       104   4926.7964892503   4834.1142067016   9518.2959938397
      1999       105   4655.3845870800   4491.5501029165   9356.9675310889
      1999       106   4484.5382630277   4275.4791396712   8771.6412232118
      1999       107   4065.0832968379   4166.8759851060   8410.4493102089
      1999       108   4073.5959747429   3881.8303790155   7764.5500253480
      1999       109   3908.8476633044   3592.4465889476   7455.7825862092
      1999      110+   3591.9066326159   3556.0759256419   7329.8675447244
      2000         0  49002.0498995784  49083.3258920814 101636.6643442847
      2000         1  54944.3449587611  52137.9598180511 108587.5957923051
      2000         2  53034.4038587749  51355.9686094186 104144.5619909912
      2000         3  54495.6471051502  51585.0548380921 104606.4926882614
      2000         4  52822.3216727390  49656.8172311724 106515.3352513977
      2000         5  56102.4463169098  52318.0113000572 106228.2973350592
      2000         6  52717.1608285897  50188.5297483200 107366.4073319997
      2000         7  53865.5463337523  51490.8886926409 103343.1729839355
      2000         8  53683.2169202074  53704.4491931133 102374.4021118471
      2000         9  53834.3967807766  48946.1436688306  99415.7565690547
      2000        10  51506.7398583820  51473.3671033711 104244.2701666352
      2000        11  51049.6545416500  49576.4143171392 104058.2866481841
      2000        12  52177.9874532272  50773.0934676612 102378.3264400308
      2000        13  53230.5286881811  50009.6442333974 104799.1275485434
      2000        14  50025.2487142397  49586.5273030887 102154.2858405362
      2000        15  51994.0049618939  48815.4469788178 101648.7425323220
      2000        16  51620.0132318661  49297.7396251649 102899.9798727363
      2000        17  51601.9868551212  50525.9751433159  98874.4520190915
      2000        18  51900.8956932990  49554.3470867843 101621.9407654479
      2000        19  51348.1257965525  50024.4955307559  99833.6992308216
      2000        20  52864.6745290231  50258.1035820132 101035.9672660431
      2000        21  50423.1337191788  47129.5347638484  96751.1783119661
      2000        22  52302.9644889059  50342.5369389568  98965.2816888490
      2000        23  50593.5400036223  50219.3434235292 100482.1709857626
      2000        24  49741.4477704838  49841.4592520922 101744.9925174894
      2000        25  48522.0677328501  48140.6567258798  95203.2189831062
      2000        26  50100.9481946695  48296.8985571365  98773.9201689406
      2000        27  49380.2624191561  47597.1422064197  99806.2540881440
      2000        28  51030.9632713593  47523.1534968723  96710.1252384054
      2000        29  49113.2163097653  47947.8554091840  97977.5829885631
      2000        30  48433.6886497838  48446.6451111891  95719.4194313987
      2000        31  50333.4287676890  46900.2301402325  96868.2572100999
      2000        32  48808.7940796160  47702.2086379319  96804.7378673985
      2000        33  51177.6381883790  48772.5560837669  96434.8972161948
      2000        34  48010.7867366956  47732.7178832174  96757.6690845077
      2000        35  48557.8116331456  45985.8027270725  97674.3154218000
      2000        36  47128.8049000224  46522.6936437738  95437.2658629451
      2000        37  47953.4484867764  46810.9127213610  92603.3499755983
      2000        38  46389.2397491146  46354.3671657984  95175.0121391342
      2000        39  46860.5205508192  47688.7822376259  93401.5441667581
      2000        40  47965.2310444151  45043.2470817676  95758.7017576627
      2000        41  46938.1276277492  45227.1006192448  94370.0667665185
      2000        42  46427.3381767543  46551.5903743089  96189.3868478103
      2000        43  47926.2358393233  46452.9213618650  90372.4993857962
      2000        44  48929.2776467675  46685.1067122934  89687.2003367784
      2000        45  47460.3874686966  45074.7575771385  91667.3637536149
      2000        46  47561.2490651265  45545.5921357572  92365.9180560982
      2000        47  47310.8709115587  45408.7129355661  89353.0444485079
      2000        48  46743.1167060576  43292.6151079691  91173.2547699507
      2000        49  45613.6622166751  44501.0778071179  92269.2115829064
      2000        50  44565.9848532658  44527.2063973895  90440.1173386631
      2000        51  45011.3489153467  45141.4895690394  89279.6662797952
      2000        52  46192.4461491616  44910.2459504182  89273.8005363369
      2000        53  46263.8057274463  42738.3886196198  89099.8191696734
      2000        54  45273.1372683490  43950.9361638719  91464.0301014041
      2000        55  45697.3650534793  43986.3112329191  91373.3026796283
      2000        56  46027.9297730970  43921.7823115911  87177.0674335521
      2000        57  44520.4110656903  41540.9751142263  91338.3257466811
      2000        58  44438.3020064400  43172.7637909014  86859.9549600823
      2000        59  45315.0470031310  45169.3441946314  93328.4481516874
      2000        60  45096.5753534055  42099.1424867626  88306.5539182271
      2000        61  42854.8798517285  40693.6758984342  83430.1882910904
      2000        62  39241.5178479083  39318.4296386787  80756.5916112913
      2000        63  38768.9072816745  37536.0399727553  77312.0336230840
      2000        64  35360.5014328898  34565.4408291308  69381.3382342594
      2000        65  34181.7835978198  34789.8021843570  69237.6634060201
      2000        66  33002.7031452724  31428.8998445208  63051.9478076254
      2000        67  31263.1083741104  31001.0158563914  62516.4063728748
      2000        68  30286.2885932596  28935.5331097554  57505.2038366707
      2000        69  28644.7044344461  27046.7257342415  58473.7510011373
      2000        70  26492.5729407052  26915.3788585562  52569.3357994205
      2000        71  25827.8296469408  25162.6655188332  51261.7850896898
      2000        72  25246.4901978127  22847.4426749957  46784.2792643940
      2000        73  23015.4935489302  22559.7857294715  45406.9646450892
      2000        74  22402.3049638190  21447.5978615748  43283.0301154857
      2000        75  20242.6732731997  20380.6840369125  40122.3353183377
      2000        76  20636.2897662278  19456.1537291252  38842.5557754048
      2000        77  19363.4473933135  18559.7723339659  37209.6882653147
      2000        78  18786.8129541392  17817.6393148483  35886.4134636559
      2000        79  17532.8992517151  16885.8661116924  34498.1671954953
      2000        80  16059.3149877398  15572.4150403880  32986.9953543843
      2000        81  15219.0670553857  15270.4807546943  32280.4288206753
      2000        82  14931.5654014170  14189.2575395070  28296.0016292377
      2000        83  14742.0245866241  13661.3904087728  28526.6555561275
      2000        84  13643.1416406496  12781.9736658304  26510.3769602350
      2000        85  12990.0740510385  11972.0945662766  25009.0698318479
      2000        86  12351.1161170236  11566.7406606093  23324.8393663973
      2000        87  11584.7675534112  11305.3395932548  23256.9860485736
      2000        88  10836.8501450793  10950.9223851409  21532.8157904926
      2000        89  10551.5542887285   9844.4690989296  20404.3746313725
      2000        90  10039.0933204522   9480.4323031470  19863.6130463058
      2000        91   9573.2636651502   9154.2214826196  18319.1564636308
      2000        92   9053.1278860274   8589.5727823587  17762.6544104516
      2000        93   8318.1643739396   8468.6126131185  16646.2087834242
      2000        94   8082.4308347095   7830.0179929755  15980.6741906048
      2000        95   7661.0313918982   7606.4125342741  14968.6407697869
      2000        96   7438.5099734787   7231.1674396841  15117.5543688642
      2000        97   6886.7543716792   6644.1483628800  13771.0389627563
      2000        98   6573.2630743455   6279.7207405523  13268.5838940742
      2000        99   6343.8856173938   6263.6972334309  12047.5505608450
      2000       100   5836.3768734386   6132.7734862746  11686.9957427813
      2000       101   5723.3422034884   5569.0943386753  11174.7046843399
      2000       102   5554.9929956045   5223.0183509149  10805.2273580369
      2000       103   5240.1381755086   5034.5514560699  10462.6001191994
      2000       104   4952.6598492548   4944.6758669402   9760.6602543979
      2000       105   4831.5149705341   4554.1112610231   9344.7743243563
      2000       106   4562.5365921709   4400.9374671968   8629.4746913499
      2000       107   4358.9227085287   3997.5160740252   8114.9310556262
      2000       108   3998.0075802716   3959.3761222883   7700.9725036663
      2000       109   3886.7029711919   3860.6928080832   7721.5594375825
      2000      110+   3727.4761135100   3597.5556677817   7299.5761365063
      2001         0  50529.1099878262  47872.2328864643 102344.2551381294
      2001         1  53015.5392654166  49510.7642233412 105562.7111097295
      2001         2  54005.5290458369  52134.7674267079 107935.2697006801
      2001         3  53893.6056522046  49563.9307988512 103859.7870070345
      2001         4  55047.5145465871  51959.4304358832 102224.9926392930
      2001         5  53704.2098338295  52135.7049688063 100352.6404013418
      2001         6  52485.0323507387  51508.6092414846 101138.9409182032
      2001         7  56269.6587843562  49505.4390076651 101475.3105740308
      2001         8  53993.3480695947  51122.6330533575 102564.1428162573
      2001         9  53432.7194543737  51541.9955547580 106240.5097798008
      2001        10  53224.0632915268  50327.7465828799 102523.8532802772
      2001        11  51945.5876408357  49900.7586231716 105045.1609996262
      2001        12  52529.7409619470  49778.5248102437 102788.6427329401
      2001        13  51655.5578152320  52060.6999861181 103999.5305639334
      2001        14  53174.5152682792  50082.5224598321 101003.2367396167
      2001        15  50461.0567120691  50598.2377864786  98876.7908546600
      2001        16  52700.1975524227  50936.4539957508 100938.5621762973
      2001        17  52704.4530998199  49609.4838260493 104547.0855195069
      2001        18  52886.1244250297  50671.3623641706 100898.9092808025
      2001        19  51287.3899309352  48741.6730581059  99646.8791078829
      2001        20  51822.5370337116  48413.1949093327 101867.3983742323
      2001        21  52345.4419130042  46500.0029149510  96351.5484383126
      2001        22  50522.6022938160  49254.2170090616 100080.2304378886
      2001        23  52009.7581190472  48283.1643833233  98796.3389179639
      2001        24  49082.9177561538  47740.5792312978  97650.6428925011
      2001        25  48737.0248917038  49249.3609834336 103623.3178277472
      2001        26  51144.8416702361  48004.7865693232  98182.3675183517
      2001        27  50213.9915685807  48847.8757217968 101229.2987755455
      2001        28  50878.7788397692  48782.7075420374  95318.3381155238
      2001        29  50667.0455138953  47298.8153870976  96900.1594964696
      2001        30  49523.7291089013  48895.1955926862  96623.0309325774
      2001        31  47755.9596093456  45964.9803311551  96394.6663063178
      2001        32  48446.0990429253  48328.7377616376  96710.1191253634
      2001        33  47467.4906034328  48591.5666426497  98416.1157373526
      2001        34  48121.1578472073  47465.7485714275  98581.7622453029
      2001        35  50217.1482293997  48725.1134086620  97477.7748997695
      2001        36  48330.7683459189  46025.7687451690  96130.5591224932
      2001        37  48352.3901424235  45363.0114004900  94986.4565616278
      2001        38  48850.5218153930  47229.8356341459  90675.4240298239
      2001        39  49020.9388532753  47677.1344673743  90311.9605414072
      2001        40  47106.7907547261  47517.6161133900  94435.1385635468
      2001        41  49548.1409785296  44621.7642356662  98380.2915707499
      2001        42  47411.9026392645  46502.2499045483  94719.1646611953
      2001        43  47965.5405218656  45536.5609190663  93352.0076926251
      2001        44  48571.9707228820  46610.3029333878  90834.8398557743
      2001        45  46450.0477008531  44595.5912466650  92385.3399358205
      2001        46  47875.3160020549  44769.0802650006  92061.8797129975
      2001        47  45451.2979753549  45017.8778471204  91897.0361532826
      2001        48  45736.4829835346  44135.6442844086  96349.8438357537
      2001        49  48040.0337328701  45706.7750252730  92034.0908163460
      2001        50  46864.7437827939  43515.3850888937  92217.8635495024
      2001        51  46347.9357041940  43168.6750995257  90570.5526588966
      2001        52  47917.7902427994  44728.8075357584  90601.8825280769
      2001        53  45910.7251303433  44385.3566880041  90129.6615327786
      2001        54  49045.4794092074  43351.4395832818  90058.7508166841
      2001        55  48004.2043376347  42993.5260359800  88147.4019591886
      2001        56  45584.9050154301  44550.4306981829  86379.4872433023
      2001        57  46048.2922217572  43922.3644312627  87204.7631307550
      2001        58  44826.6394819154  44060.0222526927  87962.5369535760
      2001        59  44425.5478775518  43071.9642991830  86636.3428045438
      2001        60  45523.5874876855  44217.5928815424  87621.2893669150
      2001        61  43941.0816831186  42119.0176681704  83440.4014140398
      2001        62  40257.1749597063  38975.7973906487  81155.1963880840
      2001        63  38264.5690985604  37325.4008976027  77584.6987529593
      2001        64  36025.5535336148  34448.4515197644  71588.9011257571
      2001        65  34084.7632711241  33998.4329933615  71821.7331912072
      2001        66  33833.6230128393  30883.9666704181  64881.8290553811
      2001        67  31520.0184660966  30980.5188371343  61706.8100167861
      2001        68  29980.3893035474  27918.0734203492  59246.5807545589
      2001        69  29645.1997281357  27890.2188423303  57086.9118715450
      2001        70  26459.1056716008  25696.5543611014  54266.2678073768
      2001        71  26725.8177443701  23314.4419750650  48570.7493433084
      2001        72  24924.5910900156  24148.7244481879  48796.2567828341
      2001        73  23074.8580722600  22949.5232253675  49111.4628504211
      2001        74  22463.0291252570  21732.7981416397  42263.3991514291
      2001        75  20120.3677888577  20668.7868300370  41707.0178317313
      2001        76  20175.7876033521  19728.9491560790  39493.3400796696
      2001        77  19791.0226449613  17853.5176152223  36422.3564522574
      2001        78  18213.9326141499  17860.0997649237  36559.5532306891
      2001        79  17094.9369458429  16783.2005623182  32610.0612409288
      2001        80  16483.3444614236  15456.9299267976  32878.6447677120
      2001        81  15843.4845302845  15159.2401004713  31555.3600159798
      2001        82  15172.4374861939  14669.4029437403  29488.0136637763
      2001        83  14330.1359296285  13923.7554887378  27967.2383539090
      2001        84  12863.7514188505  12761.0528980343  26603.3497593845
      2001        85  12856.5183698938  12800.5182793633  24744.5432297464
      2001        86  12148.8743122272  11935.8038813386  23867.9208028719
      2001        87  11426.0123654297  11110.6812352252  22203.4131400649
      2001        88  11062.8017717118  10950.6410480820  21820.5550350743
      2001        89  10679.6310106384  10328.7239912902  20599.8475312623
      2001        90  10314.5937086802   9595.3002837505  19554.3498889215
      2001        91   9751.7375428194   9034.1760473071  18877.9677148132
      2001        92   8968.5586000185   8994.3933566825  17684.9295640202
      2001        93   8864.1731841924   8351.3607453622  16449.1027146746
      2001        94   8245.9603959428   7601.1245033879  16225.8332130077
      2001        95   7734.4069657271   7607.4073476330  15864.6745782329
      2001        96   7175.7247446066   7071.4476341891  14765.9875252380
      2001        97   7200.7220558287   6721.7461391699  14322.5813796795
      2001        98   6579.0573154172   6533.1670974175  13903.7062839133
      2001        99   6591.4721850076   6219.4625710383  12673.3108309230
      2001       100   6261.1696790132   5756.4214890302  11651.2583413931
      2001       101   5863.4611506167   5635.4386158542  11199.4561215385
      2001       102   5343.3165831069   5262.8638608496  10539.7977583279
      2001       103   5224.7594914132   5173.3584333402  10112.5519155881
      2001       104   4855.6645870719   4722.8458217430   9659.0616598771
      2001       105   4809.5574627767   4624.1924005226   8878.8154797488
      2001       106   4469.2591418021   4324.7791487461   8697.2099586826
      2001       107   4282.3584394005   4092.3760440620   8460.7028922828
      2001       108   4095.6648418734   3883.9322026124   7778.5425913932
      2001       109   3822.7742294020   3714.4872497661   7594.3592000546
      2001      110+   3637.5205478370   3449.0182691273   7147.7770528049
      2002         0  49652.2981952341  50458.3987786350  99267.7222176340
      2002         1  51619.7165179857  51169.7025902689 104917.4277610424
      2002         2  52426.6315720474  52250.0726777840 105279.9600954022
      2002         3  53436.0147282837  53165.4871253154 106621.6081633050
      2002         4  54186.8707720097  51097.6377117222 104966.7751379388
      2002         5  54287.4966619040  52365.2235396987 105510.4468751927
      2002         6  55257.3887091728  53295.7040150570 102013.3769448632
      2002         7  53990.5046032445  51759.8979361526 104686.1130775500
      2002         8  56256.2370260502  50453.7468709744 104303.8887676431
      2002         9  52753.5454904925  51692.0192819133 102872.1081959012
      2002        10  53510.0853244348  50387.4739469609 103064.4623894774
      2002        11  51563.0287839165  51232.2854976286 100050.4412315821
      2002        12  53116.9783470788  51366.7772545237 103728.9733657183
      2002        13  53279.7752222495  49707.2585747785 105214.7411173792
      2002        14  53714.7703391965  49845.5498419821 100177.9238242150
      2002        15  53778.1178352250  50077.6994339442 100117.4035876724
      2002        16  52497.5793113289  51668.0289916445  99648.9176079617
      2002        17  51729.9215457864  51834.5365106074 103388.9406996185
      2002        18  53694.8324535947  50361.5190305245 102528.9036796333
      2002        19  51394.8916722065  49108.0775533462  99361.1097965454
      2002        20  51718.6203175523  47788.0841078781 103389.5799782088
      2002        21  53297.7987188196  48451.4057681052  99881.7430051728
      2002        22  52107.2376690745  49708.4177375245 100291.9542877290
      2002        23  52458.7674178381  49549.4615865858 104377.7318955161
      2002        24  50849.5694844875  49160.5782287219 101253.6897356271
      2002        25  49839.8926400199  47501.3334491729 100026.4683881197
      2002        26  50349.6864675144  47846.7709539124  99235.2855412226
      2002        27  49798.8440798633  47040.7135795149 100490.8079034782
      2002        28  49218.5853119707  48533.8133509117 101873.4299392543
      2002        29  51070.1571422456  48585.5177437477  98710.9958201056
      2002        30  51218.0264429704  48277.5573798403  97454.0098254959
      2002        31  49449.8354223626  46767.5017407240  98944.1896541480
      2002        32  50452.2509047717  46049.3501181318  97654.4867634365
      2002        33  49684.3595140104  48355.6154177864  94997.3226467011
      2002        34  50081.8054983754  47168.6578322105  97211.9118095026
      2002        35  48965.8401446510  48549.0353470795  98504.0567983283
      2002        36  49322.6888843572  47979.1657110447  95032.8618470514
      2002        37  47322.1547089159  45820.9529043712  96320.3426781552
      2002        38  48842.5022160532  48855.1322844060  96873.3116784435
      2002        39  48876.1091159629  45254.3408286955  97597.0984284855
      2002        40  47739.5194110680  46959.6073140743  94229.8914942480
      2002        41  49189.5169969875  45462.9428915367  95522.4123105607
      2002        42  48218.6643590189  45345.4993276490  94452.1418578980
      2002        43  47218.9878022797  45796.3319581541  94838.3655881795
      2002        44  47952.9295927730  46056.8947153547  98038.7000084857
      2002        45  46354.4641165685  45886.7464140034  95354.9005764816
      2002        46  47862.8838811953  45274.6761516630  90810.2106710458
      2002        47  47386.7514960687  45197.0163482850  93009.6234014087
      2002        48  46618.8850762266  44793.9539016365  92875.6053040393
      2002        49  46861.1702497548  45220.7858198853  92198.9406065356
      2002        50  47098.5091279689  44347.5330821203  89085.3852265397
      2002        51  46691.2730364152  47192.2810494469  91691.6250556809
      2002        52  46224.9817126431  43650.9378425553  88509.7925909991
      2002        53  48407.4298095279  41891.5723513158  92843.0837554014
      2002        54  47452.6463613067  45484.3865942353  91993.2222204131
      2002        55  46907.4614106167  44283.1512583464  88495.6471473858
      2002        56  46238.8272597503  43513.5322070794  84718.0737087589
      2002        57  46482.3906408356  44323.5733599898  90223.1414130261
