  Human Mortality Database
  USA central death rates (synthetic mock data for CI testing)
      Year       Age            Female              Male             Total
      1995        77      0.0314146632      0.0441895182      0.0392976424
      1995        78      0.0354319184      0.0470894278      0.0422831162
      1995        79      0.0403037538      0.0546803446      0.0471793885
      1995        80      0.0415621829      0.0601948437      0.0547756960
      1995        81      0.0472617621      0.0601208015      0.0531669807
      1995        82      0.0547308986      0.0705632161      0.0644155725
      1995        83      0.0545139080      0.0776604978      0.0652149710
      1995        84      0.0587354987      0.0834906833      0.0756887803
      1995        85      0.0705915695      0.0896002268      0.0781323763
      1995        86      0.0738872146      0.0936069621      0.0881155372
      1995        87      0.0841310783      0.1088934779      0.0985262912
      1995        88      0.0892904560      0.1268287274      0.1033185917
      1995        89      0.0949094151      0.1215798499      0.1150284786
      1995        90      0.1125118546      0.1484266923      0.1249124238
      1995        91      0.1196083952      0.1570588267      0.1477710125
      1995        92      0.1372376464      0.1765914504      0.1663206373
      1995        93      0.1511947927      0.1948165260      0.1679198082
      1995        94      0.1647770298      0.2202113630      0.1864672476
      1995        95      0.1689607861      0.2307309939      0.2026419958
      1995        96      0.1817093738      0.2599482318      0.2205301454
      1995        97      0.2068519394      0.2659229394      0.2457759850
      1995        98      0.2336079641      0.3220190726      0.2682167401
      1995        99      0.2612149567      0.3416432713      0.2992665296
      1995       100      0.2802483142      0.3775946476      0.3121636105
      1995       101      0.3134371470      0.3974700400      0.3425714794
      1995       102      0.3205422024      0.4512543502      0.3897874758
      1995       103      0.3531036143      0.4933155733      0.4208403218
      1995       104      0.4413828744      0.5501231456      0.4581469432
      1995       105      0.4237335472      0.6019326093      0.5042032433
      1995       106      0.4761379944      0.6376812211      0.5343674220
      1995       107      0.5142147599      0.7366278444      0.6304184014
      1995       108      0.5951198649      0.7556182379      0.6928848703
      1995       109      0.6282523151      0.8000000000      0.7857906134
      1995      110+      0.6879066977      0.8000000000      0.8000000000
      1996         0      0.0064978683      0.0084161825      0.0073596117
      1996         1      0.0002570118      0.0003485555      0.0003153404
      1996         2      0.0002624677      0.0003566267      0.0003075063
      1996         3      0.0002622058      0.0003550708      0.0003052023
      1996         4      0.0002731995      0.0003664201      0.0003270648
      1996         5      0.0002634930      0.0003725099      0.0003096668
      1996         6      0.0002736525      0.0003881539      0.0003279721
      1996         7      0.0002793094      0.0003821642      0.0003309245
      1996         8      0.0002778803      0.0003805172      0.0003474574
      1996         9      0.0002922594      0.0004057210      0.0003449087
      1996        10      0.0003100662      0.0004267232      0.0003720580
      1996        11      0.0003236679      0.0004459760      0.0003734046
      1996        12      0.0003674582      0.0004965315      0.0004026366
      1996        13      0.0003938570      0.0005327899      0.0004873764
      1996        14      0.0004354320      0.0005989249      0.0005760833
      1996        15      0.0005428203      0.0006411285      0.0006318786
      1996        16      0.0006223444      0.0008370733      0.0007544100
      1996        17      0.0007537278      0.0010054024      0.0008428634
      1996        18      0.0008267211      0.0012018814      0.0009792661
      1996        19      0.0009534825      0.0011958884      0.0010988079
      1996        20      0.0010223242      0.0012774011      0.0011572780
      1996        21      0.0009961253      0.0014670957      0.0012130019
      1996        22      0.0010735563      0.0014304861      0.0011965905
      1996        23      0.0009901167      0.0013815290      0.0011490378
      1996        24      0.0009619319      0.0013111483      0.0011264485
      1996        25      0.0008799116      0.0011433825      0.0010090468
      1996        26      0.0008139718      0.0010904996      0.0009470756
      1996        27      0.0007527854      0.0010126140      0.0008901303
      1996        28      0.0007131005      0.0009452015      0.0007944411
      1996        29      0.0006695960      0.0009093896      0.0007873669
      1996        30      0.0006686550      0.0009292020      0.0008104002
      1996        31      0.0007196621      0.0009649537      0.0008244665
      1996        32      0.0007271100      0.0010252933      0.0009276858
      1996        33      0.0007573448      0.0010566548      0.0008833285
      1996        34      0.0008140313      0.0011134417      0.0009937928
      1996        35      0.0008951680      0.0011678848      0.0010178198
      1996        36      0.0009678638      0.0012972085      0.0010679777
      1996        37      0.0009575571      0.0013536519      0.0012308374
      1996        38      0.0011043774      0.0014164432      0.0012223460
      1996        39      0.0010743174      0.0015908216      0.0012567849
      1996        40      0.0011781745      0.0016994622      0.0014712528
      1996        41      0.0013347801      0.0018800290      0.0015900370
      1996        42      0.0014036929      0.0019076042      0.0016907209
      1996        43      0.0016469575      0.0021528042      0.0017966467
      1996        44      0.0017198934      0.0022985986      0.0020623832
      1996        45      0.0018701241      0.0025079231      0.0021959420
      1996        46      0.0020369666      0.0026356465      0.0023321666
      1996        47      0.0022659870      0.0028141358      0.0026193486
      1996        48      0.0022612361      0.0031304422      0.0026958250
      1996        49      0.0025346931      0.0033361449      0.0029538224
      1996        50      0.0027918389      0.0038680286      0.0033115072
      1996        51      0.0030286755      0.0037961367      0.0034821150
      1996        52      0.0030560531      0.0046944383      0.0039605941
      1996        53      0.0035512858      0.0048547093      0.0043028937
      1996        54      0.0041191993      0.0053447383      0.0048000616
      1996        55      0.0042975875      0.0058378222      0.0047599810
      1996        56      0.0044911916      0.0061738059      0.0056806087
      1996        57      0.0054637024      0.0069328219      0.0060391367
      1996        58      0.0059682561      0.0073177169      0.0067390936
      1996        59      0.0060858505      0.0086695106      0.0070675260
      1996        60      0.0068321351      0.0090958355      0.0080204314
      1996        61      0.0078521126      0.0099784958      0.0083895047
      1996        62      0.0082185208      0.0108694264      0.0087484207
      1996        63      0.0087436908      0.0120189463      0.0102147898
      1996        64      0.0092958191      0.0123822044      0.0105981131
      1996        65      0.0108918682      0.0141957804      0.0120897918
      1996        66      0.0116801760      0.0161738314      0.0136569741
      1996        67      0.0126413626      0.0171999614      0.0146563561
      1996        68      0.0140432681      0.0186584137      0.0157725530
      1996        69      0.0154405869      0.0207572118      0.0173852687
      1996        70      0.0173824592      0.0234044324      0.0205701659
      1996        71      0.0176331212      0.0246284610      0.0211238335
      1996        72      0.0205061175      0.0267751682      0.0237232124
      1996        73      0.0225996982      0.0303008429      0.0250095776
      1996        74      0.0253170179      0.0320269683      0.0275722419
      1996        75      0.0262750411      0.0338955688      0.0314714940
      1996        76      0.0293397029      0.0403991247      0.0340669877
      1996        77      0.0346204520      0.0455355995      0.0371801833
      1996        78      0.0348777850      0.0479908458      0.0401943226
      1996        79      0.0401618397      0.0508070820      0.0453145003
      1996        80      0.0422384657      0.0576487367      0.0482219712
      1996        81      0.0456651057      0.0640331245      0.0564622835
      1996        82      0.0510512261      0.0687680662      0.0617019558
      1996        83      0.0552918940      0.0792825285      0.0636589148
      1996        84      0.0616750736      0.0841414232      0.0728259829
      1996        85      0.0678408992      0.0916173121      0.0753625447
      1996        86      0.0758940364      0.1005961799      0.0869859783
      1996        87      0.0788568764      0.1124930741      0.0985019214
      1996        88      0.0923403381      0.1209765254      0.1072000782
      1996        89      0.1015357308      0.1385373818      0.1119900026
      1996        90      0.1123050424      0.1422663439      0.1259393792
      1996        91      0.1166543026      0.1553770911      0.1388365630
      1996        92      0.1298895148      0.1673406015      0.1428499555
      1996        93      0.1479080740      0.1884361948      0.1649547083
      1996        94      0.1590494484      0.2169786104      0.1810953471
      1996        95      0.1641478774      0.2346527905      0.2023661264
      1996        96      0.1911256889      0.2400561228      0.2135433205
      1996        97      0.2037759342      0.2769342426      0.2362366003
      1996        98      0.2283579324      0.3111562524      0.2510279185
      1996        99      0.2524780347      0.3367883205      0.3014688165
      1996       100      0.2566473392      0.3555170173      0.3099496279
      1996       101      0.3030490001      0.4087252423      0.3536469132
      1996       102      0.3395675321      0.4453592797      0.3994136608
      1996       103      0.3574987931      0.4846846690      0.4081220513
      1996       104      0.4164858053      0.5592211215      0.4814838306
      1996       105      0.4323365165      0.6133591880      0.5517458775
      1996       106      0.4839957979      0.6927296272      0.5590419950
      1996       107      0.5645986944      0.7527409838      0.5902528451
      1996       108      0.6146124152      0.7390268237      0.6522922287
      1996       109      0.6049119848      0.8000000000      0.7462645803
      1996      110+      0.7410864863      0.8000000000      0.7832375160
      1997         0      0.0064759557      0.0087718522      0.0075993040
      1997         1      0.0002605118      0.0003592115      0.0002956101
      1997         2      0.0002634056      0.0003614036      0.0003019745
      1997         3      0.0002618153      0.0003755384      0.0003305931
      1997         4      0.0002793169      0.0003555927      0.0003103740
      1997         5      0.0002676465      0.0003619144      0.0003395570
      1997         6      0.0002595938      0.0003759578      0.0003393888
      1997         7      0.0002755837      0.0003535882      0.0003225750
      1997         8      0.0002780685      0.0003976204      0.0003355905
      1997         9      0.0002877928      0.0003957358      0.0003604132
      1997        10      0.0003002209      0.0004292732      0.0003397835
      1997        11      0.0003295253      0.0004667485      0.0003937151
      1997        12      0.0003615872      0.0004701536      0.0004231652
      1997        13      0.0003760651      0.0005281717      0.0004881315
      1997        14      0.0004645739      0.0006225899      0.0005525369
      1997        15      0.0005192371      0.0007456847      0.0006046353
      1997        16      0.0006345326      0.0008604238      0.0007345221
      1997        17      0.0007436080      0.0010001083      0.0008436698
      1997        18      0.0008840314      0.0010901088      0.0009268374
      1997        19      0.0009232442      0.0012408152      0.0010840621
      1997        20      0.0010280971      0.0013194100      0.0011677248
      1997        21      0.0009771209      0.0013289670      0.0011976780
      1997        22      0.0009919044      0.0013297086      0.0011952112
      1997        23      0.0010014409      0.0013477168      0.0011063464
      1997        24      0.0009523149      0.0013509711      0.0010672254
      1997        25      0.0009077460      0.0012311468      0.0010699573
      1997        26      0.0008007844      0.0011164024      0.0009358866
      1997        27      0.0007089013      0.0009765923      0.0008785055
      1997        28      0.0006852014      0.0009552615      0.0008012981
      1997        29      0.0006430851      0.0009179376      0.0007765913
      1997        30      0.0006400619      0.0009344212      0.0007821985
      1997        31      0.0006860546      0.0009121234      0.0008175172
      1997        32      0.0007383755      0.0009534000      0.0008087717
      1997        33      0.0007202395      0.0010064964      0.0009331543
      1997        34      0.0008413004      0.0010478068      0.0009335308
      1997        35      0.0008312207      0.0011242944      0.0010333506
      1997        36      0.0009050084      0.0012239082      0.0010176687
      1997        37      0.0009807525      0.0013388317      0.0011971741
      1997        38      0.0010506499      0.0014809780      0.0012747631
      1997        39      0.0010813318      0.0016170591      0.0013650805
      1997        40      0.0011488708      0.0015921923      0.0014147850
      1997        41      0.0012704968      0.0016571203      0.0015939414
      1997        42      0.0013804861      0.0018872723      0.0017109009
      1997        43      0.0015102005      0.0021707723      0.0018451243
      1997        44      0.0016352090      0.0022058138      0.0019895798
      1997        45      0.0017286602      0.0024643462      0.0021312321
      1997        46      0.0019607270      0.0027375480      0.0023323678
      1997        47      0.0021507702      0.0028120489      0.0024795452
      1997        48      0.0023453303      0.0032236070      0.0027772139
      1997        49      0.0025802378      0.0036057303      0.0029137330
      1997        50      0.0026778028      0.0038659302      0.0031331552
      1997        51      0.0030246487      0.0041722006      0.0035595659
      1997        52      0.0031628655      0.0044412061      0.0039510244
      1997        53      0.0036360250      0.0047601859      0.0043091511
      1997        54      0.0039123730      0.0052546232      0.0046631979
      1997        55      0.0044163774      0.0056301303      0.0048496264
      1997        56      0.0046776292      0.0061923462      0.0055172863
      1997        57      0.0050505840      0.0067627580      0.0059582141
      1997        58      0.0055150443      0.0072801209      0.0065159805
      1997        59      0.0061634459      0.0082045799      0.0073820040
      1997        60      0.0064967004      0.0092437686      0.0080508783
      1997        61      0.0073840816      0.0098053296      0.0084048912
      1997        62      0.0078652339      0.0103088636      0.0091173528
      1997        63      0.0080430224      0.0123335936      0.0098751895
      1997        64      0.0091071044      0.0127938644      0.0116960469
      1997        65      0.0100136926      0.0134300954      0.0122913722
      1997        66      0.0119255632      0.0158784040      0.0135141971
      1997        67      0.0123610075      0.0166221817      0.0151345331
      1997        68      0.0138541266      0.0193787598      0.0165960525
      1997        69      0.0157564139      0.0213709411      0.0170389504
      1997        70      0.0163052184      0.0232945737      0.0200184866
      1997        71      0.0176893329      0.0240699957      0.0207718311
      1997        72      0.0193175243      0.0267120500      0.0228293025
      1997        73      0.0214972708      0.0293343746      0.0272671337
      1997        74      0.0253777297      0.0304378985      0.0286249961
      1997        75      0.0249264158      0.0346652288      0.0294572390
      1997        76      0.0290276716      0.0389895616      0.0322232235
      1997        77      0.0297848636      0.0423496206      0.0361831341
      1997        78      0.0361011474      0.0472386212      0.0403531750
      1997        79      0.0384041097      0.0503859114      0.0441768555
      1997        80      0.0410537030      0.0570588249      0.0484672165
      1997        81      0.0460500078      0.0624652715      0.0526501318
      1997        82      0.0498574044      0.0643045052      0.0586239491
      1997        83      0.0567639987      0.0743329416      0.0652226379
      1997        84      0.0604341412      0.0819306907      0.0711571805
      1997        85      0.0650632009      0.0852898656      0.0738556390
      1997        86      0.0696288453      0.0922520014      0.0834038034
      1997        87      0.0776010960      0.1021337309      0.0962794269
      1997        88      0.0873590862      0.1200618752      0.1025812055
      1997        89      0.0971375717      0.1316569831      0.1077441227
      1997        90      0.1092739880      0.1373919387      0.1250069317
      1997        91      0.1140131243      0.1513610502      0.1377426845
      1997        92      0.1307747846      0.1755408381      0.1491851456
      1997        93      0.1381765672      0.1944401979      0.1669457519
      1997        94      0.1566356028      0.2036237956      0.1685180997
      1997        95      0.1687484805      0.2411470706      0.2049243791
      1997        96      0.1930997070      0.2390663796      0.2212609597
      1997        97      0.2069620893      0.2841819902      0.2250245559
      1997        98      0.2208678746      0.2998375644      0.2642031755
      1997        99      0.2453215639      0.3235536776      0.2930811293
      1997       100      0.2514234059      0.3681833191      0.3134899095
      1997       101      0.2949777670      0.3992755124      0.3546613694
      1997       102      0.3325777436      0.4719905154      0.3872472422
      1997       103      0.3419877451      0.4667163257      0.4321062748
      1997       104      0.3825846687      0.5260241373      0.4428445780
      1997       105      0.4251995783      0.6003803038      0.4821441862
      1997       106      0.4717506695      0.6464232306      0.5612338118
      1997       107      0.5329237294      0.7103236251      0.6379563860
      1997       108      0.5806465177      0.7943055232      0.6548954216
      1997       109      0.6218729213      0.8000000000      0.7496276986
      1997      110+      0.6836466768      0.8000000000      0.7970752024
      1998         0      0.0060256627      0.0079192972      0.0072621260
      1998         1      0.0002712713      0.0003351787      0.0003124733
      1998         2      0.0002575483      0.0003606269      0.0003197708
      1998         3      0.0002609542      0.0003685342      0.0002914156
      1998         4      0.0002711661      0.0003634909      0.0003299719
      1998         5      0.0002649985      0.0003493439      0.0003152240
      1998         6      0.0002664508      0.0003787130      0.0003283416
      1998         7      0.0002809197      0.0003828703      0.0003250045
      1998         8      0.0002774445      0.0003740092      0.0003497200
      1998         9      0.0002899845      0.0004055905      0.0003454056
      1998        10      0.0003063240      0.0004326210      0.0003420602
      1998        11      0.0003316498      0.0004306509      0.0003729477
      1998        12      0.0003612135      0.0004600735      0.0004227825
      1998        13      0.0003971635      0.0005168938      0.0004509150
      1998        14      0.0004531532      0.0005888143      0.0005247082
      1998        15      0.0004997545      0.0006972372      0.0006035506
      1998        16      0.0006515380      0.0008551610      0.0007185282
      1998        17      0.0007285478      0.0009893955      0.0007945576
      1998        18      0.0008179251      0.0011107732      0.0009263519
      1998        19      0.0009409969      0.0012818619      0.0011134893
      1998        20      0.0009906757      0.0012861845      0.0011471542
      1998        21      0.0009952865      0.0013364941      0.0011555764
      1998        22      0.0010342506      0.0013471083      0.0012016766
      1998        23      0.0009156028      0.0012942648      0.0011795512
      1998        24      0.0008796130      0.0012021961      0.0010802725
      1998        25      0.0008554590      0.0012021650      0.0009872219
      1998        26      0.0007597446      0.0010052697      0.0009079277
      1998        27      0.0006740841      0.0009609838      0.0008414961
      1998        28      0.0006915668      0.0009551516      0.0008057705
      1998        29      0.0006479656      0.0008783134      0.0007892487
      1998        30      0.0006483258      0.0008699440      0.0007772813
      1998        31      0.0006799893      0.0009658894      0.0007502438
      1998        32      0.0007068673      0.0010136058      0.0008317572
      1998        33      0.0007500834      0.0009921846      0.0008583444
      1998        34      0.0007841841      0.0010177537      0.0008989564
      1998        35      0.0008324057      0.0010895118      0.0009460515
      1998        36      0.0009085577      0.0012800978      0.0010370881
      1998        37      0.0009804182      0.0013346023      0.0011061826
      1998        38      0.0010248722      0.0013430228      0.0012147679
      1998        39      0.0010845208      0.0015473088      0.0013402711
      1998        40      0.0012013554      0.0016427027      0.0014492491
      1998        41      0.0013115105      0.0016742956      0.0014976743
      1998        42      0.0013756942      0.0019904621      0.0015863098
      1998        43      0.0015389369      0.0020985669      0.0018120191
      1998        44      0.0016592351      0.0023151950      0.0020121256
      1998        45      0.0017085593      0.0024028837      0.0020779491
      1998        46      0.0019857171      0.0025570120      0.0023025409
      1998        47      0.0021413341      0.0028846645      0.0024371559
      1998        48      0.0023009129      0.0030655097      0.0027309226
      1998        49      0.0024837641      0.0032757162      0.0029305247
      1998        50      0.0026946345      0.0038483610      0.0034003009
      1998        51      0.0029388827      0.0041578481      0.0035089837
      1998        52      0.0032632266      0.0045678870      0.0035426439
      1998        53      0.0034900111      0.0047150215      0.0041291056
      1998        54      0.0038084107      0.0052368639      0.0048296984
      1998        55      0.0042952295      0.0055854030      0.0050175966
      1998        56      0.0044231552      0.0061014683      0.0053631226
      1998        57      0.0053519951      0.0070789492      0.0057337086
      1998        58      0.0054208042      0.0072991962      0.0065228200
      1998        59      0.0061596005      0.0079789595      0.0072616316
      1998        60      0.0070232641      0.0092420091      0.0074660342
      1998        61      0.0069437094      0.0095337685      0.0088401408
      1998        62      0.0079166898      0.0114920506      0.0091547135
      1998        63      0.0086800114      0.0120340143      0.0099706675
      1998        64      0.0097815588      0.0125506028      0.0107592119
      1998        65      0.0107993153      0.0146403107      0.0123105647
      1998        66      0.0114083254      0.0156072844      0.0139802160
      1998        67      0.0124236285      0.0171188040      0.0151344284
      1998        68      0.0140836683      0.0191161642      0.0167898718
      1998        69      0.0153590959      0.0205583954      0.0177180325
      1998        70      0.0159815861      0.0217576498      0.0203333816
      1998        71      0.0178490127      0.0238455604      0.0215897071
      1998        72      0.0192358185      0.0274991613      0.0232153259
      1998        73      0.0219016509      0.0287266179      0.0259915619
      1998        74      0.0237679675      0.0318656867      0.0288665220
      1998        75      0.0259597853      0.0332749486      0.0301836430
      1998        76      0.0293856062      0.0387684749      0.0328958281
      1998        77      0.0322272299      0.0430929397      0.0366042450
      1998        78      0.0362672645      0.0474733956      0.0392937008
      1998        79      0.0362825692      0.0483678361      0.0439775456
      1998        80      0.0397573770      0.0541759033      0.0482211858
      1998        81      0.0444509139      0.0605726894      0.0538910593
      1998        82      0.0514234641      0.0683629392      0.0590902767
      1998        83      0.0571683551      0.0757758894      0.0653036357
      1998        84      0.0579979445      0.0800992615      0.0677065940
      1998        85      0.0663576847      0.0899758103      0.0791269512
      1998        86      0.0707314067      0.1024295367      0.0917843386
      1998        87      0.0787029638      0.1052213060      0.0932060971
      1998        88      0.0834718808      0.1189870897      0.1011016085
      1998        89      0.0933984259      0.1251845799      0.1090221725
      1998        90      0.1006336921      0.1409659902      0.1269299399
      1998        91      0.1133257289      0.1605915371      0.1402727393
      1998        92      0.1288441800      0.1715328033      0.1504983395
      1998        93      0.1454362044      0.1965449439      0.1533631010
      1998        94      0.1523801603      0.2084621121      0.1728434405
      1998        95      0.1684269366      0.2281955946      0.1959793210
      1998        96      0.1897166625      0.2501605596      0.2281292812
      1998        97      0.1959451157      0.2786995663      0.2311889805
      1998        98      0.2156861819      0.2877600060      0.2526597519
      1998        99      0.2445876834      0.3199304422      0.2857590241
      1998       100      0.2699904300      0.3681000921      0.3069257183
      1998       101      0.2871643784      0.4066512909      0.3380441693
      1998       102      0.3203789830      0.4316098656      0.4038244013
      1998       103      0.3537963799      0.4539901620      0.4459874070
      1998       104      0.3963538987      0.5190993662      0.4520913328
      1998       105      0.4261100627      0.5511537762      0.4807421451
      1998       106      0.4449125352      0.6209524298      0.5631679426
      1998       107      0.5392134701      0.6973261228      0.6058693659
      1998       108      0.5491571583      0.7904957058      0.6354774710
      1998       109      0.5917210655      0.8000000000      0.7313629656
      1998      110+      0.6772735454      0.8000000000      0.7981471151
      1999         0      0.0064367100      0.0080022923      0.0068815220
      1999         1      0.0002542623      0.0003551707      0.0003136963
      1999         2      0.0002454402      0.0003552020      0.0003054459
      1999         3      0.0002668806      0.0003475089      0.0002904686
      1999         4      0.0002473609      0.0003544777      0.0002981265
      1999         5      0.0002654278      0.0003913321      0.0003165199
      1999         6      0.0002638063      0.0003602575      0.0003105577
      1999         7      0.0002836162      0.0003685584      0.0003324257
      1999         8      0.0002729945      0.0003923385      0.0003332944
      1999         9      0.0002845059      0.0004040454      0.0003423143
      1999        10      0.0003026780      0.0004047594      0.0003526102
      1999        11      0.0003302134      0.0004508965      0.0003773926
      1999        12      0.0003399091      0.0005023504      0.0003992866
      1999        13      0.0003777247      0.0005162551      0.0004468276
      1999        14      0.0004511215      0.0006049070      0.0005275329
      1999        15      0.0005284823      0.0007034352      0.0005910411
      1999        16      0.0005783650      0.0007868749      0.0007126456
      1999        17      0.0007146824      0.0009312571      0.0008046513
      1999        18      0.0008236655      0.0010934183      0.0009849697
      1999        19      0.0008840420      0.0012811127      0.0010890416
      1999        20      0.0009806949      0.0013183901      0.0011873197
      1999        21      0.0009506345      0.0013445795      0.0012392024
      1999        22      0.0009740231      0.0013419687      0.0011437968
      1999        23      0.0009843480      0.0013000228      0.0010976606
      1999        24      0.0008528917      0.0012035241      0.0010942948
      1999        25      0.0008374111      0.0011677001      0.0009504492
      1999        26      0.0007877355      0.0010811422      0.0008850028
      1999        27      0.0007075728      0.0009888142      0.0008362221
      1999        28      0.0006901055      0.0009348761      0.0007661347
      1999        29      0.0006892377      0.0008757964      0.0007654662
      1999        30      0.0006185666      0.0009090420      0.0007583729
      1999        31      0.0006548677      0.0008955899      0.0007926997
      1999        32      0.0006905583      0.0009938481      0.0008197435
      1999        33      0.0007334958      0.0009676369      0.0008637323
      1999        34      0.0007679268      0.0010759891      0.0008975415
      1999        35      0.0008161630      0.0011284341      0.0009824652
      1999        36      0.0008976634      0.0011838000      0.0010323620
      1999        37      0.0010003177      0.0012544619      0.0011115074
      1999        38      0.0010141882      0.0013249122      0.0011701349
      1999        39      0.0011345102      0.0014980897      0.0012976926
      1999        40      0.0012192339      0.0015375476      0.0013368909
      1999        41      0.0012423430      0.0017201288      0.0015023605
      1999        42      0.0014327286      0.0020048339      0.0016583539
      1999        43      0.0014717973      0.0020269422      0.0017984794
      1999        44      0.0015992482      0.0022707536      0.0019499875
      1999        45      0.0018100847      0.0024001676      0.0020213871
      1999        46      0.0018439273      0.0025463832      0.0023148217
      1999        47      0.0020478130      0.0027726096      0.0024359549
      1999        48      0.0022684085      0.0028383354      0.0026505461
      1999        49      0.0023128476      0.0033214024      0.0026585821
      1999        50      0.0024623995      0.0037374129      0.0031174727
      1999        51      0.0028188181      0.0037264524      0.0031084974
      1999        52      0.0031303165      0.0044554702      0.0037612113
      1999        53      0.0034430231      0.0046961137      0.0041888687
      1999        54      0.0036639278      0.0049328972      0.0045285979
      1999        55      0.0040958568      0.0053947786      0.0049521626
      1999        56      0.0044912841      0.0061740125      0.0053800846
      1999        57      0.0050909286      0.0066808195      0.0059750006
      1999        58      0.0055210540      0.0072651018      0.0064068498
      1999        59      0.0060307472      0.0080158661      0.0069389781
      1999        60      0.0066820415      0.0088648635      0.0079632552
      1999        61      0.0065803225      0.0099164346      0.0088475745
      1999        62      0.0077550975      0.0106273014      0.0088931808
      1999        63      0.0087394591      0.0109441171      0.0107882564
      1999        64      0.0097935987      0.0121806206      0.0108594199
      1999        65      0.0104936128      0.0139059718      0.0121228844
      1999        66      0.0114832113      0.0147340290      0.0133941090
      1999        67      0.0121774457      0.0170973098      0.0149723982
      1999        68      0.0136332427      0.0196866827      0.0165332700
      1999        69      0.0145156977      0.0191988430      0.0172511054
      1999        70      0.0166877941      0.0223354367      0.0202007003
      1999        71      0.0178943955      0.0238116340      0.0200565192
      1999        72      0.0191618333      0.0276952577      0.0230001599
      1999        73      0.0204988246      0.0283092890      0.0255522033
      1999        74      0.0231045633      0.0334365603      0.0282129231
      1999        75      0.0265685472      0.0371971074      0.0308425598
      1999        76      0.0280536547      0.0381074764      0.0349080186
      1999        77      0.0318591198      0.0399985243      0.0370063686
      1999        78      0.0336316590      0.0450257434      0.0405018696
      1999        79      0.0339254182      0.0493713294      0.0434182472
      1999        80      0.0412534461      0.0540882334      0.0489275116
      1999        81      0.0433297363      0.0611056691      0.0505839627
      1999        82      0.0488975262      0.0671954790      0.0584507824
      1999        83      0.0551884301      0.0751481211      0.0619247175
      1999        84      0.0623917623      0.0800913928      0.0746592366
      1999        85      0.0665526811      0.0886928506      0.0729742746
      1999        86      0.0720429240      0.0947275430      0.0862497659
      1999        87      0.0760967724      0.1088433285      0.0943728001
      1999        88      0.0830831519      0.1189838243      0.0960911087
      1999        89      0.0969642479      0.1337888175      0.1101195193
      1999        90      0.1021934004      0.1389420469      0.1267754967
      1999        91      0.1153699065      0.1518001611      0.1276328891
      1999        92      0.1235492780      0.1671427532      0.1475876377
      1999        93      0.1372692711      0.1893879940      0.1590740531
      1999        94      0.1499587079      0.2046463795      0.1820107780
      1999        95      0.1647613664      0.2165438268      0.1993770190
      1999        96      0.1692432358      0.2404981170      0.2049669353
      1999        97      0.1866321475      0.2691465632      0.2259580984
      1999        98      0.2063498126      0.3029100184      0.2717673048
      1999        99      0.2433834700      0.3253988615      0.2968278202
      1999       100      0.2689009458      0.3451274900      0.3143614072
      1999       101      0.2732224363      0.3957895253      0.3333673621
      1999       102      0.3222546604      0.4137976546      0.3816211210
      1999       103      0.3595424128      0.4649043559      0.4104450534
      1999       104      0.3808624702      0.4897576847      0.4474846560
      1999       105      0.4027923458      0.5329938170      0.5246772607
      1999       106      0.4856497594      0.6437359153      0.5525727028
      1999       107      0.4897246799      0.6570132694      0.6133667650
      1999       108      0.5413441282      0.7453560134      0.6288543368
      1999       109      0.6042765703      0.8000000000      0.7762598777
      1999      110+      0.6881237791      0.8000000000      0.7992613709
      2000         0      0.0059635430      0.0084678679      0.0071321740
      2000         1      0.0002562121      0.0003367766      0.0002904872
      2000         2      0.0002505259      0.0003353506      0.0002960241
      2000         3      0.0002543407      0.0003461785      0.0003185865
      2000         4      0.0002590846      0.0003520024      0.0003103679
      2000         5      0.0002613296      0.0003348027      0.0003126759
      2000         6      0.0002596643      0.0003779772      0.0003069577
      2000         7      0.0002747807      0.0003609836      0.0003218445
      2000         8      0.0002734688      0.0003963891      0.0003180810
      2000         9      0.0002775733      0.0003966187      0.0003313127
      2000        10      0.0002792983      0.0003964259      0.0003659712
      2000        11      0.0003232683      0.0004324696      0.0003859818
      2000        12      0.0003473040      0.0004718053      0.0004037170
      2000        13      0.0003872796      0.0005127474      0.0004379167
      2000        14      0.0004582266      0.0005619493      0.0005125279
      2000        15      0.0005015297      0.0006877803      0.0006147686
      2000        16      0.0005448589      0.0008343758      0.0006823987
      2000        17      0.0007061445      0.0009762898      0.0008699393
      2000        18      0.0008246328      0.0011138251      0.0008956508
      2000        19      0.0008882075      0.0012144646      0.0010005025
      2000        20      0.0009588104      0.0013432809      0.0011457867
      2000        21      0.0009989684      0.0013176286      0.0011981248
      2000        22      0.0010147238      0.0012921083      0.0011342866
      2000        23      0.0009184060      0.0013513687      0.0010746721
      2000        24      0.0009351261      0.0011847346      0.0011157780
      2000        25      0.0008462073      0.0011176413      0.0009769953
      2000        26      0.0007609936      0.0010197972      0.0008447484
      2000        27      0.0006703458      0.0009958439      0.0008179718
      2000        28      0.0006569582      0.0008671211      0.0007537295
      2000        29      0.0006640007      0.0008956587      0.0007744917
      2000        30      0.0006410102      0.0008806334      0.0007519182
      2000        31      0.0006997334      0.0009348618      0.0008044786
      2000        32      0.0006741086      0.0009388195      0.0008417421
      2000        33      0.0007061217      0.0010019631      0.0008230975
      2000        34      0.0007555234      0.0011026865      0.0009471652
      2000        35      0.0008024715      0.0010926245      0.0009718985
      2000        36      0.0009012168      0.0011374284      0.0009952131
      2000        37      0.0008979620      0.0013132041      0.0011467070
