  Human Mortality Database
  SPAIN central death rates (synthetic mock data for CI testing)
      Year       Age            Female              Male             Total
      1997        46      0.0015265367      0.0020879901      0.0018535868
      1997        47      0.0016930247      0.0023105823      0.0019857411
      1997        48      0.0017965731      0.0024617041      0.0021651745
      1997        49      0.0019025435      0.0027902871      0.0024721538
      1997        50      0.0021769409      0.0029319951      0.0026001645
      1997        51      0.0025010503      0.0034673690      0.0027065584
      1997        52      0.0024846587      0.0036508157      0.0031398931
      1997        53      0.0027550309      0.0040397921      0.0032870123
      1997        54      0.0033031766      0.0043171617      0.0038228555
      1997        55      0.0034446683      0.0051004059      0.0040812962
      1997        56      0.0037835885      0.0052419337      0.0046527232
      1997        57      0.0040298326      0.0054298655      0.0049899204
      1997        58      0.0046652604      0.0059015355      0.0052538872
      1997        59      0.0050038705      0.0063364942      0.0058004388
      1997        60      0.0056048754      0.0079300014      0.0067238170
      1997        61      0.0057602691      0.0077687037      0.0069906968
      1997        62      0.0068873740      0.0091815783      0.0077636719
      1997        63      0.0071408368      0.0095152473      0.0082422859
      1997        64      0.0080947876      0.0106187218      0.0091268061
      1997        65      0.0086546810      0.0116026332      0.0101259338
      1997        66      0.0087741355      0.0134333987      0.0113119996
      1997        67      0.0102793229      0.0134949542      0.0124475868
      1997        68      0.0119856471      0.0151274254      0.0132758394
      1997        69      0.0127247201      0.0170314491      0.0144410360
      1997        70      0.0142011332      0.0187673141      0.0152238910
      1997        71      0.0150632405      0.0196807305      0.0183748015
      1997        72      0.0167251372      0.0212654975      0.0201077504
      1997        73      0.0171148339      0.0261557206      0.0202203624
      1997        74      0.0192065609      0.0265829535      0.0243416840
      1997        75      0.0227730781      0.0316176784      0.0261555578
      1997        76      0.0250831846      0.0328128653      0.0295555356
      1997        77      0.0282427383      0.0364350155      0.0314178242
      1997        78      0.0294021318      0.0411168677      0.0359716960
      1997        79      0.0328478215      0.0453646879      0.0384266748
      1997        80      0.0348639924      0.0447672174      0.0427265663
      1997        81      0.0385417716      0.0526044650      0.0465365147
      1997        82      0.0451294816      0.0596353246      0.0530552947
      1997        83      0.0459537817      0.0659058798      0.0571354922
      1997        84      0.0512590918      0.0743268825      0.0611173742
      1997        85      0.0572855224      0.0784987643      0.0714197757
      1997        86      0.0634455574      0.0872568206      0.0759626864
      1997        87      0.0672873160      0.0934107671      0.0785223961
      1997        88      0.0740510403      0.1050032019      0.0908651313
      1997        89      0.0785206903      0.1182679437      0.1014763816
      1997        90      0.0883191440      0.1215717008      0.1087841090
      1997        91      0.0974432026      0.1413280519      0.1179465545
      1997        92      0.1159914145      0.1519434343      0.1358250219
      1997        93      0.1222675589      0.1684133303      0.1444695293
      1997        94      0.1427137892      0.1789166034      0.1681773555
      1997        95      0.1546294269      0.2033828841      0.1662823202
      1997        96      0.1670205953      0.2248039641      0.1886107052
      1997        97      0.1711000240      0.2419612306      0.2066836265
      1997        98      0.1969880468      0.2741730061      0.2390337734
      1997        99      0.2179931497      0.2957473087      0.2572399894
      1997       100      0.2483854230      0.3307299658      0.2739905973
      1997       101      0.2519307628      0.3676604862      0.3098292110
      1997       102      0.3015668901      0.3856990936      0.3493617058
      1997       103      0.3281476455      0.4325282836      0.3769156838
      1997       104      0.3545236854      0.5075033316      0.3993323545
      1997       105      0.3925999000      0.5130170331      0.4646956656
      1997       106      0.4254864708      0.5583352569      0.5132748621
      1997       107      0.4692911813      0.6207427801      0.5960618990
      1997       108      0.5157984469      0.6706422630      0.5954985025
      1997       109      0.5457232522      0.7527690343      0.6734442566
      1997      110+      0.6368423651      0.8000000000      0.7729782403
      1998         0      0.0040712470      0.0056769891      0.0047712045
      1998         1      0.0001939252      0.0002496256      0.0002160464
      1998         2      0.0001839129      0.0002651842      0.0002181959
      1998         3      0.0001949109      0.0002491636      0.0002261163
      1998         4      0.0002006366      0.0002706760      0.0002261645
      1998         5      0.0001984258      0.0002660579      0.0002287838
      1998         6      0.0002006339      0.0002769847      0.0002263541
      1998         7      0.0001910275      0.0002834361      0.0002289308
      1998         8      0.0002074821      0.0002614931      0.0002393682
      1998         9      0.0002106051      0.0002872020      0.0002345013
      1998        10      0.0002234180      0.0002826506      0.0002412380
      1998        11      0.0002254972      0.0002903513      0.0002557059
      1998        12      0.0002228537      0.0003069663      0.0002761892
      1998        13      0.0002359661      0.0003271659      0.0002625528
      1998        14      0.0002496997      0.0003460732      0.0003038575
      1998        15      0.0002903606      0.0003887516      0.0003372144
      1998        16      0.0003409254      0.0004539751      0.0003762838
      1998        17      0.0003730149      0.0004948343      0.0004608276
      1998        18      0.0004288656      0.0005992474      0.0005240713
      1998        19      0.0005062625      0.0006802452      0.0006117048
      1998        20      0.0005712681      0.0007480146      0.0006784324
      1998        21      0.0005923153      0.0008537235      0.0007421003
      1998        22      0.0006314205      0.0008478060      0.0007052312
      1998        23      0.0006257431      0.0008954486      0.0007601213
      1998        24      0.0006095921      0.0007869898      0.0006842860
      1998        25      0.0005549206      0.0007394484      0.0006660304
      1998        26      0.0005662476      0.0007298782      0.0006232311
      1998        27      0.0004649443      0.0006797723      0.0005929874
      1998        28      0.0004799514      0.0006660284      0.0005834150
      1998        29      0.0004779831      0.0006495192      0.0005474202
      1998        30      0.0004678520      0.0006586122      0.0005932902
      1998        31      0.0004711122      0.0006634531      0.0005638246
      1998        32      0.0004935846      0.0007150577      0.0006406003
      1998        33      0.0005733722      0.0007494735      0.0006681358
      1998        34      0.0006205028      0.0007825713      0.0006737767
      1998        35      0.0006371982      0.0008525582      0.0007494118
      1998        36      0.0006706225      0.0009039020      0.0007817143
      1998        37      0.0007284316      0.0010306708      0.0008744685
      1998        38      0.0007945027      0.0010373862      0.0009512092
      1998        39      0.0008889118      0.0011474629      0.0010081837
      1998        40      0.0009153260      0.0012609964      0.0011057265
      1998        41      0.0009530600      0.0013575653      0.0011934818
      1998        42      0.0011101476      0.0015206760      0.0012656831
      1998        43      0.0011268008      0.0015843943      0.0013738074
      1998        44      0.0013237601      0.0016663400      0.0014569641
      1998        45      0.0014074638      0.0018435691      0.0015621170
      1998        46      0.0014448233      0.0021399465      0.0018051016
      1998        47      0.0015771900      0.0022997103      0.0020127299
      1998        48      0.0017170726      0.0023942194      0.0021650923
      1998        49      0.0020181390      0.0027941812      0.0023502289
      1998        50      0.0020531953      0.0029685419      0.0025526322
      1998        51      0.0023757370      0.0032035775      0.0026916747
      1998        52      0.0024755526      0.0034279765      0.0029874246
      1998        53      0.0028330061      0.0039370459      0.0035076779
      1998        54      0.0030426814      0.0043794826      0.0035328431
      1998        55      0.0034083858      0.0047110284      0.0038361508
      1998        56      0.0037924971      0.0051112642      0.0042552676
      1998        57      0.0040202990      0.0053205463      0.0048001100
      1998        58      0.0046198320      0.0056937258      0.0049365758
      1998        59      0.0048448396      0.0066898312      0.0056151523
      1998        60      0.0049988497      0.0070487077      0.0061433326
      1998        61      0.0059008282      0.0077199269      0.0065130923
      1998        62      0.0062985218      0.0083907089      0.0076372396
      1998        63      0.0069131152      0.0091541798      0.0082309925
      1998        64      0.0074849853      0.0101763715      0.0094143953
      1998        65      0.0078673341      0.0110327009      0.0100520205
      1998        66      0.0093428819      0.0124435454      0.0106127104
      1998        67      0.0100990909      0.0130625550      0.0113657345
      1998        68      0.0110754503      0.0154770744      0.0132706960
      1998        69      0.0124948491      0.0164697268      0.0146230965
      1998        70      0.0133060405      0.0175861532      0.0154746914
      1998        71      0.0149551318      0.0199013389      0.0177937486
      1998        72      0.0158029788      0.0224330337      0.0190321139
      1998        73      0.0181446022      0.0252238765      0.0214707520
      1998        74      0.0185312800      0.0275306678      0.0232309690
      1998        75      0.0214157101      0.0285116012      0.0255746302
      1998        76      0.0239463193      0.0331019519      0.0270307607
      1998        77      0.0254615127      0.0351351766      0.0310621731
      1998        78      0.0285143589      0.0380408052      0.0337306213
      1998        79      0.0330134567      0.0438408573      0.0395778952
      1998        80      0.0340686601      0.0461203119      0.0410144141
      1998        81      0.0368037321      0.0493907399      0.0456867208
      1998        82      0.0433336785      0.0574877897      0.0481706567
      1998        83      0.0455250271      0.0639160168      0.0545696524
      1998        84      0.0500824425      0.0663467759      0.0605291840
      1998        85      0.0572389283      0.0733646697      0.0638068749
      1998        86      0.0620651112      0.0780318550      0.0693925234
      1998        87      0.0663693201      0.0944600540      0.0761976444
      1998        88      0.0712840119      0.0990832156      0.0841833190
      1998        89      0.0818694849      0.1064221380      0.0970967796
      1998        90      0.0884732637      0.1244454363      0.1005309937
      1998        91      0.0997480435      0.1308127548      0.1156530323
      1998        92      0.1073078371      0.1481068129      0.1335848980
      1998        93      0.1193004222      0.1570776784      0.1401155036
      1998        94      0.1327987929      0.1712950613      0.1569587704
      1998        95      0.1453218506      0.2012470952      0.1590378004
      1998        96      0.1597012155      0.2121567337      0.1838162723
      1998        97      0.1661028699      0.2436276580      0.2222123831
      1998        98      0.1976146995      0.2605754078      0.2186655242
      1998        99      0.2054079057      0.2998672740      0.2516592509
      1998       100      0.2321830404      0.3305693925      0.2771797267
      1998       101      0.2633070373      0.3415096958      0.2857921648
      1998       102      0.2848942445      0.3730352086      0.3316884986
      1998       103      0.3139035016      0.4081613992      0.3848207588
      1998       104      0.3454780445      0.4635557396      0.4200300557
      1998       105      0.3647336848      0.5226444064      0.4506550372
      1998       106      0.4220926641      0.5429887471      0.4794901615
      1998       107      0.4466111781      0.6312341038      0.5462545608
      1998       108      0.4840828493      0.6130822320      0.5804900615
      1998       109      0.5427803681      0.7631784070      0.6514028450
      1998      110+      0.5885420450      0.8000000000      0.7275310502
      1999         0      0.0037687914      0.0051770718      0.0047371533
      1999         1      0.0001843171      0.0002593113      0.0002033795
      1999         2      0.0001751207      0.0002496197      0.0002204170
      1999         3      0.0001971563      0.0002503935      0.0002124680
      1999         4      0.0001948153      0.0002567285      0.0002140345
      1999         5      0.0001976672      0.0002657652      0.0002250078
      1999         6      0.0001980342      0.0002486145      0.0002299331
      1999         7      0.0001920058      0.0002751545      0.0002224939
      1999         8      0.0002024628      0.0002661031      0.0002350049
      1999         9      0.0001980083      0.0002755606      0.0002490271
      1999        10      0.0002131041      0.0002821838      0.0002483987
      1999        11      0.0002144140      0.0002774855      0.0002434977
      1999        12      0.0002321906      0.0002976690      0.0002690715
      1999        13      0.0002282416      0.0002983276      0.0002788267
      1999        14      0.0002581348      0.0003391471      0.0002948778
      1999        15      0.0002849216      0.0003644486      0.0003235144
      1999        16      0.0003081373      0.0004091537      0.0003725834
      1999        17      0.0003479570      0.0004965986      0.0004205454
      1999        18      0.0004185719      0.0005821248      0.0005020056
      1999        19      0.0004877335      0.0006605007      0.0005757001
      1999        20      0.0005401553      0.0007419869      0.0006591295
      1999        21      0.0005869822      0.0008298704      0.0007081550
      1999        22      0.0006042737      0.0008226407      0.0007542600
      1999        23      0.0006315294      0.0007923182      0.0007423652
      1999        24      0.0005953193      0.0007774921      0.0006795176
      1999        25      0.0005563592      0.0007597521      0.0006646782
      1999        26      0.0005371853      0.0007039307      0.0006655459
      1999        27      0.0005124071      0.0006866178      0.0006031943
      1999        28      0.0004798590      0.0006341373      0.0005503571
      1999        29      0.0004654711      0.0006602818      0.0005459576
      1999        30      0.0004551703      0.0006478783      0.0005786616
      1999        31      0.0004996675      0.0006409487      0.0005664312
      1999        32      0.0004851744      0.0006949393      0.0006030326
      1999        33      0.0005711078      0.0007046854      0.0006211318
      1999        34      0.0005599556      0.0007936651      0.0007148696
      1999        35      0.0006237452      0.0008697417      0.0007536717
      1999        36      0.0006865295      0.0009200323      0.0007788602
      1999        37      0.0006944987      0.0009558117      0.0008096444
      1999        38      0.0007445715      0.0009896115      0.0009132553
      1999        39      0.0008114742      0.0011813471      0.0010160596
      1999        40      0.0009133400      0.0012788259      0.0010497194
      1999        41      0.0010145627      0.0013400570      0.0011326335
      1999        42      0.0010746039      0.0014258588      0.0012512882
      1999        43      0.0011482526      0.0015563217      0.0013934766
      1999        44      0.0012426845      0.0017061445      0.0015005307
      1999        45      0.0013231168      0.0018336856      0.0015291361
      1999        46      0.0014234448      0.0020891002      0.0016644877
      1999        47      0.0015528497      0.0022428964      0.0019535427
      1999        48      0.0017601039      0.0024989262      0.0020643148
      1999        49      0.0019370676      0.0025525380      0.0022786946
      1999        50      0.0021821308      0.0028671847      0.0024265168
      1999        51      0.0022566691      0.0032604331      0.0028491043
      1999        52      0.0024272150      0.0033362591      0.0029402672
      1999        53      0.0028406804      0.0038326823      0.0030905819
      1999        54      0.0029689907      0.0042472324      0.0035553728
      1999        55      0.0032446794      0.0042388543      0.0039101724
      1999        56      0.0034585534      0.0045881027      0.0041440337
      1999        57      0.0039678188      0.0052384763      0.0046093464
      1999        58      0.0042332787      0.0058743878      0.0052599130
      1999        59      0.0048337514      0.0064924019      0.0055983820
      1999        60      0.0051535145      0.0071012445      0.0060423598
      1999        61      0.0054729064      0.0075625117      0.0064648543
      1999        62      0.0060992665      0.0080814974      0.0075496307
      1999        63      0.0066285391      0.0092353408      0.0079622670
      1999        64      0.0073321493      0.0102383886      0.0087614174
      1999        65      0.0081120533      0.0108479668      0.0101176887
      1999        66      0.0089897991      0.0123703587      0.0105552999
      1999        67      0.0098908236      0.0129434869      0.0118828592
      1999        68      0.0108005421      0.0153588309      0.0122267124
      1999        69      0.0122623414      0.0165657311      0.0131129017
      1999        70      0.0131476366      0.0183608125      0.0159897966
      1999        71      0.0139230052      0.0192641628      0.0167391761
      1999        72      0.0156243195      0.0226295884      0.0189987082
      1999        73      0.0174388322      0.0219414590      0.0212390415
      1999        74      0.0185680240      0.0251194171      0.0223381958
      1999        75      0.0209879725      0.0284912783      0.0244584911
      1999        76      0.0233092193      0.0312242130      0.0265892092
      1999        77      0.0235050262      0.0354982021      0.0292545903
      1999        78      0.0284650402      0.0382721347      0.0314874280
      1999        79      0.0314702665      0.0407325256      0.0363960713
      1999        80      0.0341344578      0.0441795694      0.0410333461
      1999        81      0.0368552188      0.0500350349      0.0414657112
      1999        82      0.0390298986      0.0577789559      0.0486001993
      1999        83      0.0442923955      0.0596281952      0.0517313579
      1999        84      0.0502318929      0.0724600604      0.0559527831
      1999        85      0.0528752871      0.0742957912      0.0635368456
      1999        86      0.0612812035      0.0835196282      0.0699117142
      1999        87      0.0651733308      0.0877762227      0.0791632674
      1999        88      0.0709550220      0.0990760327      0.0783261551
      1999        89      0.0810083407      0.1081202871      0.0943626632
      1999        90      0.0845594336      0.1199525998      0.1005276712
      1999        91      0.0963316997      0.1356311236      0.1117873884
      1999        92      0.1119307912      0.1400535986      0.1210351972
      1999        93      0.1193338763      0.1522831531      0.1389005117
      1999        94      0.1307234149      0.1669831084      0.1426334039
      1999        95      0.1396620005      0.1905434027      0.1602559979
      1999        96      0.1527396635      0.2092744800      0.1899217196
      1999        97      0.1686015399      0.2277550068      0.2017930642
      1999        98      0.1827999114      0.2572912759      0.2166738119
      1999        99      0.2001453598      0.2881918473      0.2553579502
      1999       100      0.2151739348      0.3155974124      0.2642447270
      1999       101      0.2516596429      0.3241298735      0.3044438780
      1999       102      0.2651855023      0.3565167962      0.3234041111
      1999       103      0.2995763777      0.4062762088      0.3446955836
      1999       104      0.3228991382      0.4258769836      0.3653554989
      1999       105      0.3539257098      0.4873983768      0.4336341656
      1999       106      0.4117441691      0.5468467655      0.4686953362
      1999       107      0.4402497524      0.6024285144      0.4929529104
      1999       108      0.4822179647      0.6667754986      0.5484442148
      1999       109      0.5214059781      0.7308892266      0.6078693016
      1999      110+      0.6128823714      0.8000000000      0.7046345157
      2000         0      0.0038843623      0.0053057912      0.0043143242
      2000         1      0.0001702202      0.0002344719      0.0002202225
      2000         2      0.0001747821      0.0002448962      0.0002000613
      2000         3      0.0001808819      0.0002423477      0.0002098835
      2000         4      0.0001815548      0.0002472250      0.0002223765
      2000         5      0.0001846969      0.0002522081      0.0002259277
      2000         6      0.0001866865      0.0002513745      0.0002163140
      2000         7      0.0001868007      0.0002500375      0.0002271381
      2000         8      0.0001915617      0.0002537459      0.0002269614
      2000         9      0.0002012027      0.0002610863      0.0002311711
      2000        10      0.0001998071      0.0002804356      0.0002339616
      2000        11      0.0002217721      0.0002754235      0.0002478006
      2000        12      0.0002155204      0.0002909316      0.0002422802
      2000        13      0.0002333523      0.0002965321      0.0002660401
      2000        14      0.0002355251      0.0003408875      0.0002815366
      2000        15      0.0002638370      0.0003664874      0.0003095771
      2000        16      0.0002963878      0.0004187100      0.0003733191
      2000        17      0.0003422556      0.0004751092      0.0004212145
      2000        18      0.0004199107      0.0005745361      0.0004928936
      2000        19      0.0004904710      0.0006713461      0.0005499810
      2000        20      0.0005349075      0.0007442812      0.0006415460
      2000        21      0.0005858846      0.0007370700      0.0007421151
      2000        22      0.0006238533      0.0008428037      0.0007496882
      2000        23      0.0005932781      0.0008306655      0.0007087875
      2000        24      0.0005930836      0.0007821138      0.0007340347
      2000        25      0.0005201001      0.0007303696      0.0006296611
      2000        26      0.0005089064      0.0006665892      0.0006033925
      2000        27      0.0004871922      0.0006537977      0.0006124689
      2000        28      0.0004629492      0.0006194946      0.0005315183
      2000        29      0.0004709099      0.0006218724      0.0005385771
      2000        30      0.0004617165      0.0006334436      0.0005593301
      2000        31      0.0004608797      0.0006030465      0.0005882244
      2000        32      0.0004937715      0.0006579237      0.0005800788
      2000        33      0.0005394828      0.0007372465      0.0006328190
      2000        34      0.0005415714      0.0007552897      0.0006425133
      2000        35      0.0006344337      0.0008398521      0.0007153816
      2000        36      0.0006538121      0.0009025839      0.0007542578
      2000        37      0.0006995599      0.0009475764      0.0008396153
      2000        38      0.0007392682      0.0010411195      0.0008630918
      2000        39      0.0008260326      0.0010333689      0.0010198054
      2000        40      0.0008812466      0.0011838237      0.0010487827
      2000        41      0.0008953046      0.0012624327      0.0011399358
      2000        42      0.0010422889      0.0014087866      0.0012268926
      2000        43      0.0011060522      0.0014563287      0.0013479284
      2000        44      0.0011332556      0.0015853824      0.0014993492
      2000        45      0.0014115222      0.0017922202      0.0016185222
      2000        46      0.0014218463      0.0019763369      0.0016322507
      2000        47      0.0015484473      0.0020310097      0.0017725379
      2000        48      0.0017836923      0.0022277015      0.0019975754
      2000        49      0.0017730303      0.0025247081      0.0022013059
      2000        50      0.0019441052      0.0027166767      0.0022658250
      2000        51      0.0023065260      0.0030387382      0.0026499316
      2000        52      0.0024958609      0.0033482803      0.0026270914
      2000        53      0.0027342765      0.0036101144      0.0030573001
      2000        54      0.0028988264      0.0039414521      0.0032755497
      2000        55      0.0031753463      0.0042180209      0.0037475848
      2000        56      0.0035026683      0.0046804232      0.0042327710
      2000        57      0.0036537044      0.0051291357      0.0046521913
      2000        58      0.0041910607      0.0057757909      0.0049969865
      2000        59      0.0044152813      0.0061929264      0.0057923823
      2000        60      0.0050975320      0.0068531372      0.0060510543
      2000        61      0.0053804985      0.0074042516      0.0067061062
      2000        62      0.0060256875      0.0078756774      0.0071209630
      2000        63      0.0068463542      0.0087527205      0.0077197987
      2000        64      0.0070425192      0.0096847212      0.0085016524
      2000        65      0.0081755664      0.0106707002      0.0096619065
      2000        66      0.0088380461      0.0115527191      0.0100771024
      2000        67      0.0092314806      0.0134317749      0.0112295419
      2000        68      0.0100886568      0.0151887484      0.0124099621
      2000        69      0.0114084877      0.0163086014      0.0143369780
      2000        70      0.0129635621      0.0179556379      0.0140851527
      2000        71      0.0143851606      0.0190991965      0.0165497689
      2000        72      0.0142420447      0.0196363015      0.0176683676
      2000        73      0.0169350630      0.0228939070      0.0203620305
      2000        74      0.0188862530      0.0234769410      0.0219842183
      2000        75      0.0209158965      0.0279756094      0.0249029188
      2000        76      0.0213151421      0.0311481048      0.0271421690
      2000        77      0.0249507269      0.0345045648      0.0287917596
      2000        78      0.0270459564      0.0373566942      0.0320185824
      2000        79      0.0300909923      0.0401313890      0.0342765681
      2000        80      0.0338922406      0.0410765011      0.0390972179
      2000        81      0.0360953690      0.0498911674      0.0422649996
      2000        82      0.0385902446      0.0528400007      0.0474661789
      2000        83      0.0443190491      0.0589905407      0.0519416145
      2000        84      0.0486367585      0.0636146432      0.0548496306
      2000        85      0.0513863125      0.0718014696      0.0586348947
      2000        86      0.0564198138      0.0765202909      0.0670433402
      2000        87      0.0653354619      0.0839803287      0.0781975733
      2000        88      0.0685976211      0.0941773848      0.0788337207
      2000        89      0.0788218293      0.1056558369      0.0906646631
      2000        90      0.0899347912      0.1152993319      0.1011248268
      2000        91      0.0951130994      0.1269153376      0.1120972396
      2000        92      0.1032917535      0.1311872217      0.1233403199
      2000        93      0.1186451097      0.1501233018      0.1289900595
      2000        94      0.1257847887      0.1662139032      0.1493616792
      2000        95      0.1345176344      0.1861192810      0.1557491146
      2000        96      0.1478748714      0.2009355985      0.1733210135
      2000        97      0.1554794144      0.2243484614      0.1898911464
      2000        98      0.1844996159      0.2502485330      0.2037173970
      2000        99      0.1964986260      0.2822886020      0.2233837817
      2000       100      0.2183898394      0.2913236289      0.2619930957
      2000       101      0.2432285484      0.3320188460      0.2923336305
      2000       102      0.2677638325      0.3448940072      0.3062667244
      2000       103      0.2943528820      0.3868728084      0.3322385928
      2000       104      0.3101285832      0.4405509725      0.4023202928
      2000       105      0.3715067197      0.4685528152      0.4175991767
      2000       106      0.3852232317      0.5199154186      0.4505354466
      2000       107      0.4395963585      0.5754612848      0.5055945811
      2000       108      0.4570935109      0.6406192111      0.5527481196
      2000       109      0.5194086977      0.6716228803      0.5905380829
      2000      110+      0.5672591612      0.7455549110      0.6674544309
      2001         0      0.0039326586      0.0049843820      0.0044389282
      2001         1      0.0001659004      0.0002297887      0.0001951216
      2001         2      0.0001800336      0.0002240207      0.0002016734
      2001         3      0.0001711189      0.0002408401      0.0002021154
      2001         4      0.0001761968      0.0002336429      0.0002028243
      2001         5      0.0001805424      0.0002484972      0.0002195314
      2001         6      0.0001812781      0.0002461673      0.0002123790
      2001         7      0.0001940197      0.0002575160      0.0002035127
      2001         8      0.0001851448      0.0002586709      0.0002262341
      2001         9      0.0001864061      0.0002554455      0.0002300734
      2001        10      0.0001909242      0.0002740139      0.0002155997
      2001        11      0.0002013788      0.0002675790      0.0002292558
      2001        12      0.0002135299      0.0002811320      0.0002580343
      2001        13      0.0002141595      0.0003026056      0.0002472285
      2001        14      0.0002276534      0.0003281388      0.0002704324
      2001        15      0.0002673551      0.0003536530      0.0003018291
      2001        16      0.0003127203      0.0003938503      0.0003528672
      2001        17      0.0003499416      0.0004484713      0.0004011685
      2001        18      0.0004179075      0.0005293651      0.0004736019
      2001        19      0.0004419435      0.0006116024      0.0005556474
      2001        20      0.0005327043      0.0007073607      0.0006282145
      2001        21      0.0005557273      0.0007437308      0.0006707746
      2001        22      0.0006078196      0.0008019219      0.0006788775
      2001        23      0.0005893047      0.0008000807      0.0006730384
      2001        24      0.0005731141      0.0007699992      0.0006518636
      2001        25      0.0005192646      0.0007541183      0.0006130324
      2001        26      0.0005054547      0.0006439283      0.0005602621
      2001        27      0.0004555652      0.0006328058      0.0005577363
      2001        28      0.0004365921      0.0006063632      0.0005423044
      2001        29      0.0004204159      0.0005771055      0.0005271916
      2001        30      0.0004536771      0.0006090444      0.0005332064
      2001        31      0.0004735282      0.0006307419      0.0005488364
      2001        32      0.0004649087      0.0006968863      0.0005765975
      2001        33      0.0005051018      0.0006912218      0.0005901967
      2001        34      0.0005112343      0.0007584551      0.0006530035
      2001        35      0.0005572885      0.0007696568      0.0006874636
      2001        36      0.0006299773      0.0008600840      0.0007614466
      2001        37      0.0006742806      0.0009327124      0.0007928887
      2001        38      0.0007486561      0.0009797177      0.0008545709
      2001        39      0.0008053729      0.0011123971      0.0009833121
      2001        40      0.0008746537      0.0011638121      0.0009981150
      2001        41      0.0009478767      0.0013248005      0.0010759520
      2001        42      0.0010237395      0.0013393969      0.0011935395
      2001        43      0.0010463501      0.0014622765      0.0012431300
      2001        44      0.0011824503      0.0015349238      0.0013894171
      2001        45      0.0012423965      0.0016799729      0.0014998989
      2001        46      0.0013167061      0.0018860592      0.0015764531
      2001        47      0.0015631774      0.0020896721      0.0017897980
      2001        48      0.0017110631      0.0022409576      0.0019040836
      2001        49      0.0018243985      0.0024673160      0.0021162591
      2001        50      0.0018375132      0.0027615931      0.0023369408
      2001        51      0.0021625882      0.0029684579      0.0024692403
      2001        52      0.0023170416      0.0031368723      0.0028136770
      2001        53      0.0026320819      0.0036736460      0.0029488300
      2001        54      0.0027196356      0.0037784284      0.0034999777
      2001        55      0.0031033592      0.0042627958      0.0035976786
      2001        56      0.0035144603      0.0046655240      0.0040482676
      2001        57      0.0035475447      0.0049090636      0.0042944501
      2001        58      0.0039451661      0.0055673456      0.0047730054
      2001        59      0.0043348206      0.0058939351      0.0051873275
      2001        60      0.0049144917      0.0065359680      0.0057670708
      2001        61      0.0054919923      0.0070138872      0.0062668918
      2001        62      0.0059881149      0.0082624419      0.0074326469
      2001        63      0.0064154539      0.0086791938      0.0077315221
      2001        64      0.0071060179      0.0095203998      0.0078549428
      2001        65      0.0073033436      0.0104257450      0.0091723720
      2001        66      0.0085941352      0.0113855314      0.0098742641
      2001        67      0.0085828593      0.0128406752      0.0108622934
      2001        68      0.0105197385      0.0133276659      0.0120425240
      2001        69      0.0108981932      0.0148924417      0.0136979476
      2001        70      0.0124130881      0.0166560666      0.0146172522
      2001        71      0.0136045267      0.0180129646      0.0160682850
      2001        72      0.0146383425      0.0200145692      0.0172458211
      2001        73      0.0165501478      0.0217264751      0.0201199981
      2001        74      0.0186499155      0.0236162798      0.0216845812
      2001        75      0.0197859255      0.0274710168      0.0217045293
      2001        76      0.0223642622      0.0293928719      0.0246797276
      2001        77      0.0238669533      0.0331315205      0.0272138245
      2001        78      0.0261652186      0.0350951582      0.0308555213
      2001        79      0.0290952171      0.0375981319      0.0337616301
      2001        80      0.0321642538      0.0421745278      0.0384908074
      2001        81      0.0365409066      0.0465091837      0.0401081653
      2001        82      0.0381570319      0.0519942804      0.0445767178
      2001        83      0.0420487099      0.0578238542      0.0479081176
      2001        84      0.0431786466      0.0606841867      0.0534515973
      2001        85      0.0526860101      0.0670891003      0.0598328465
      2001        86      0.0565760395      0.0756096368      0.0668746678
      2001        87      0.0612392805      0.0827535498      0.0684860345
      2001        88      0.0688289331      0.0889752992      0.0790725209
      2001        89      0.0707641314      0.1043659129      0.0909281582
      2001        90      0.0825189610      0.1056628743      0.1012524848
      2001        91      0.0834308010      0.1164382142      0.1057199761
      2001        92      0.0989004391      0.1345645487      0.1178479147
      2001        93      0.1120603372      0.1464317984      0.1330903076
      2001        94      0.1211285653      0.1700009989      0.1379259415
      2001        95      0.1297909779      0.1735817133      0.1524528069
      2001        96      0.1341510953      0.1839240287      0.1767676816
      2001        97      0.1610844408      0.2200429905      0.1948258414
      2001        98      0.1737828152      0.2423472370      0.1995131204
      2001        99      0.1999763006      0.2815576959      0.2263223368
      2001       100      0.2116822296      0.2884541154      0.2419465882
      2001       101      0.2316781909      0.3173966509      0.2780412738
      2001       102      0.2526484775      0.3565543488      0.2978460056
      2001       103      0.2887059189      0.3749704374      0.3458857693
      2001       104      0.3074429509      0.4225430498      0.3605275176
      2001       105      0.3371776994      0.4681586495      0.4029149774
      2001       106      0.3852123550      0.4989034395      0.4537300057
      2001       107      0.3922573227      0.5457606443      0.4634973897
      2001       108      0.4794889498      0.6431760925      0.5300130944
      2001       109      0.5101715639      0.6696776969      0.5868682305
      2001      110+      0.5534377281      0.6966966005      0.6091963408
      2002         0      0.0035338743      0.0048931791      0.0042202200
      2002         1      0.0001741874      0.0002259482      0.0001949490
      2002         2      0.0001699402      0.0002264974      0.0002059941
      2002         3      0.0001661937      0.0002306624      0.0002023723
      2002         4      0.0001716559      0.0002229739      0.0002039394
      2002         5      0.0001736518      0.0002297602      0.0002004549
      2002         6      0.0001786004      0.0002301417      0.0002127014
