  Human Mortality Database
  SPAIN death counts (synthetic mock data for CI testing)
      Year       Age            Female              Male             Total
      1995        54    123.3973348029    156.3476447103    287.0497866402
      1995        55    121.8303074999    171.4362502510    312.5507861499
      1995        56    155.1932156852    182.8723656905    319.1488132945
      1995        57    146.0181564466    207.3485890060    364.0937908461
      1995        58    170.8265966158    217.8060633767    390.9492175057
      1995        59    168.0179329078    255.3379551675    431.4874559879
      1995        60    202.9603287319    273.6101538375    443.8445371907
      1995        61    214.1553270681    287.6287286076    473.3923482831
      1995        62    215.7813299380    284.5078142229    525.3112053634
      1995        63    243.4076903524    306.2510871781    542.9312628352
      1995        64    246.5723632884    298.4757786366    555.2696050918
      1995        65    247.9769661908    327.4964589825    574.4421336411
      1995        66    263.6799250940    344.7564998205    583.1797484544
      1995        67    259.8535716639    371.4756364082    620.2186724359
      1995        68    282.8629256213    374.8512798349    625.7384168953
      1995        69    289.3057681903    387.4740197655    658.2283204469
      1995        70    303.1081833935    408.9253966791    732.6930407061
      1995        71    340.1170384883    419.0931784960    777.9293982422
      1995        72    330.3533589647    449.8218977501    763.1518796258
      1995        73    345.7746168175    441.6705308096    856.5753573330
      1995        74    378.0159651211    470.7777284810    932.4453078940
      1995        75    376.2804514956    554.7441168168    877.6717926200
      1995        76    417.1263735019    486.9175258068    913.0025313609
      1995        77    445.4277422259    533.2364832560    979.2850090485
      1995        78    426.7621710986    579.9530977168    977.8792071585
      1995        79    491.1309416105    627.0176248428   1071.5100857833
      1995        80    531.0821189441    649.9541449747   1203.1573458370
      1995        81    478.6693053171    676.8417361731   1104.7925837058
      1995        82    531.8352319342    690.2323246726   1290.4548112863
      1995        83    532.5486880008    693.6197608936   1312.7510884371
      1995        84    609.4170494315    744.1371030310   1373.9529716099
      1995        85    599.4448541505    790.8587373072   1371.9088885241
      1995        86    676.4710804944    779.8255436775   1493.0798220742
      1995        87    688.1696596005    829.6562679047   1557.5474491050
      1995        88    717.0601836414    943.1498246383   1568.5328769962
      1995        89    766.2664713595    927.3320034285   1749.9298951431
      1995        90    789.9383264199    984.3825709544   1675.8162743110
      1995        91    846.5270337668   1052.4623916126   1662.6085220931
      1995        92    851.3765085658   1052.8661151192   1973.9033824308
      1995        93    900.0586693221   1161.0104886453   1951.9330898307
      1995        94    954.6501157988   1104.2503555988   2129.4072824346
      1995        95   1065.4636599358   1182.2300086230   2325.2361365891
      1995        96   1000.2077361536   1312.6272008656   2266.3915371316
      1995        97   1068.5139834414   1407.5000108249   2250.0658967479
      1995        98   1131.3663583671   1475.3126795097   2424.6114163215
      1995        99   1139.3192497871   1571.9204932718   2673.3982108706
      1995       100   1131.8550383153   1564.9162014776   2689.4889478925
      1995       101   1322.5213561496   1532.1524482080   2865.4588023355
      1995       102   1405.4371870250   1692.8124705139   2953.1878489117
      1995       103   1442.5986771532   1755.8495050557   3397.4957585914
      1995       104   1497.4499057523   1906.2245650104   3367.7916475956
      1995       105   1493.3271390626   1964.3649549064   3429.5680855534
      1995       106   1615.7070044738   2093.0074831187   3771.1407451712
      1995       107   1596.3338194196   2157.9093652441   3848.7030178549
      1995       108   1632.6845418556   2244.9216361052   3792.8939951395
      1995       109   1622.8172214124   2340.4928390131   3917.9745477069
      1995      110+   1969.0177240016   2161.3799662580   4221.2122093509
      1996         0    167.6226640378    226.5532943669    392.3537294583
      1996         1      7.9433538907     10.7742582964     17.5569609881
      1996         2      8.1127812377     11.3755761366     19.5002381161
      1996         3      8.7408668408     11.2070110338     19.8705015597
      1996         4      8.9220605661     11.0469592822     19.2078251027
      1996         5      8.5048412510     10.9478624859     19.9757749438
      1996         6      8.6116274645     11.5186677005     20.8375239875
      1996         7      8.2987157230     11.3572497703     20.8778014135
      1996         8      8.8687699693     11.9723805105     20.7681555669
      1996         9      8.8954262389     12.1606158364     20.5176981320
      1996        10      9.7983770676     11.2571080559     21.8997199373
      1996        11      9.3779390740     12.7230229886     24.5907871745
      1996        12      9.7304974773     13.2138305555     22.6052851017
      1996        13     10.3184277383     14.3011773359     23.3892223772
      1996        14     11.5831639266     14.6317313991     24.4820242380
      1996        15     12.9853254238     16.5706233400     28.9940357394
      1996        16     13.8472682510     17.0310425535     33.1161147715
      1996        17     16.0432904774     21.5541231018     38.4181658892
      1996        18     18.5616028488     24.3009037083     45.1742768106
      1996        19     22.1651604427     26.3654453125     49.5259967743
      1996        20     23.9295182953     32.8278710446     60.7445917862
      1996        21     27.1599613587     34.7133625374     57.2729067108
      1996        22     27.4799696073     32.5480289105     59.0873313889
      1996        23     27.6236914767     35.6408751464     63.0427009271
      1996        24     28.1898537892     34.5857056886     58.6954333418
      1996        25     24.9289235644     32.2261076807     54.0413160130
      1996        26     22.0376944132     30.0505837406     51.5611408560
      1996        27     21.3893138912     26.7236433145     47.8681639544
      1996        28     20.2667938212     26.8150968346     45.3423825286
      1996        29     20.0264503972     24.9961836659     43.9764162494
      1996        30     20.7949566357     26.5632516805     45.5835152713
      1996        31     21.0417824087     25.9378582591     48.5413592678
      1996        32     20.7670856478     28.3934471045     49.2947486515
      1996        33     24.1703388052     29.3935633133     54.6246411107
      1996        34     23.5735073653     31.8862968279     53.0110797513
      1996        35     26.0205886147     32.3866682031     63.7125777292
      1996        36     27.0743620418     36.0160099670     61.1369299443
      1996        37     27.8483780628     40.2794425805     68.0039603247
      1996        38     31.8948025020     45.7261341707     70.6980300742
      1996        39     34.1535431541     44.5327640845     77.9494719628
      1996        40     38.7537566882     45.3093393383     86.7019598770
      1996        41     41.0189221921     54.4522025258     97.3346434796
      1996        42     44.9716323950     56.9043174315     97.5607420020
      1996        43     47.0339891921     61.5844645744    108.3600014636
      1996        44     52.2598873628     66.3229233996    118.6234643329
      1996        45     55.2409286884     68.8762617192    120.8131951454
      1996        46     63.7222306865     77.7153881105    143.0302930815
      1996        47     64.1096434989     82.9914903420    147.8671553164
      1996        48     70.1053063927     88.1801092196    157.2640589759
      1996        49     74.8046905932    103.6224849353    163.0648099575
      1996        50     83.0475839534    101.8105477310    192.2696477154
      1996        51     95.2080294328    116.1212161855    213.1759374498
      1996        52    101.8970052279    133.9082709735    218.5345964214
      1996        53    102.3713639090    134.0554676644    248.3471120721
      1996        54    119.4465021423    148.7790324067    273.6438241910
      1996        55    127.9968165699    159.8114119340    286.1618697790
      1996        56    139.6905268823    181.0770158868    314.5086615877
      1996        57    147.7323042479    195.8917235540    318.3815281293
      1996        58    166.3328688937    211.7866575236    373.5496953666
      1996        59    184.8757939470    247.1119352161    435.5415339471
      1996        60    208.8269792144    239.9947855684    438.8667759907
      1996        61    197.8215977851    265.9887234575    480.9685092038
      1996        62    216.5758579631    281.0436021524    507.2061474767
      1996        63    224.9264323038    288.7584712340    534.5714494648
      1996        64    231.0029616299    307.1751141640    519.8670681650
      1996        65    246.4481781837    298.5608064928    570.2927400617
      1996        66    265.9356125121    342.5720633639    618.2953858577
      1996        67    265.0651043997    361.5131150612    627.1252569062
      1996        68    283.2085499965    353.2174472252    647.9278016899
      1996        69    296.8562909295    372.4546413575    647.6769053008
      1996        70    317.8028028680    408.0335029963    681.6237893130
      1996        71    318.1884036365    437.0375154151    719.2834354167
      1996        72    339.1013668853    440.3852015732    768.0202184699
      1996        73    342.5080054398    467.6403230224    751.5589486145
      1996        74    367.7159966197    451.7262286375    788.8374787544
      1996        75    370.2839846475    504.4659384863    946.8661062446
      1996        76    394.0141632521    545.5218703647    924.1920105616
      1996        77    413.7975868447    512.5505876144    971.9817908419
      1996        78    454.2774228756    579.4044434360    938.5317086533
      1996        79    492.3023938091    606.3088569943   1082.4269527475
      1996        80    476.2428975755    621.0912924500   1098.8960813400
      1996        81    509.7456830418    654.3097038235   1116.1487968542
      1996        82    502.5440690537    714.8840912830   1215.3463139341
      1996        83    536.8561554709    698.4127872259   1253.5500943025
      1996        84    600.5162336555    745.2343982749   1262.9742916473
      1996        85    579.6081710685    812.5686124533   1363.0219191447
      1996        86    600.1797977951    814.6422835036   1427.6526945317
      1996        87    662.8272657990    826.5450278207   1609.0804935600
      1996        88    734.3095807199    876.2558162127   1579.6723302298
      1996        89    662.5277343257    900.3391758002   1624.1442844779
      1996        90    799.3285274048    986.8992993825   1711.4900956287
      1996        91    752.9679434754    990.3131229377   1815.8543177616
      1996        92    801.1963688348   1023.9844241588   1813.6897893945
      1996        93    833.5473898113   1058.6276684460   1878.2381304293
      1996        94    923.5495282164   1235.2163482430   2119.4942423780
      1996        95    962.1176665091   1151.4596214572   2131.4923583856
      1996        96    965.7956820324   1262.2973975071   2154.9907634628
      1996        97    993.1280883916   1323.7484876066   2288.1200253895
      1996        98   1004.3164607645   1373.7227607671   2466.1290422108
      1996        99   1087.7415526871   1552.8726118640   2441.0410344304
      1996       100   1128.5379137182   1468.3070403372   2617.4472246971
      1996       101   1285.6584925441   1611.7307996458   2472.2661366129
      1996       102   1285.7330663538   1617.2323528124   2973.7531131652
      1996       103   1335.1755089364   1762.8500940233   2966.2750146964
      1996       104   1476.4044965486   1874.5991622494   3164.5345365542
      1996       105   1472.0231794402   1926.3802868250   3508.0999169373
      1996       106   1543.6627950550   2056.8962533165   3652.4246739893
      1996       107   1574.1303341975   2090.6479456985   3585.6467439063
      1996       108   1655.5056451470   2281.5188238506   3686.4273646050
      1996       109   1695.5460461018   2181.5131498616   3832.8633679085
      1996      110+   1892.6868676468   2234.5144642296   4406.3930428179
      1997         0    166.0024589718    211.8637960590    385.8812700451
      1997         1      8.0157974095     10.1815969764     19.2320574072
      1997         2      8.4927894812     10.7526661925     19.2593608396
      1997         3      8.4403607592     10.4304544511     19.4606879891
      1997         4      8.3098783820     10.7639858274     18.7529799895
      1997         5      8.4679164340     10.7009968753     19.5132672346
      1997         6      8.4642198874     10.7598455218     20.0393430586
      1997         7      8.8397092688     10.4335126309     20.6652502841
      1997         8      8.2617058619     10.7154562888     20.4470694322
      1997         9      8.9435077703     11.9124171781     20.0636180768
      1997        10      8.9042075359     12.2762926012     20.9587832627
      1997        11      8.4720444519     11.5667070890     20.9953367585
      1997        12      9.4991707538     12.1489399886     23.6312122743
      1997        13     10.4227984212     13.1870896366     23.3513042465
      1997        14     10.8935675810     14.7659737297     24.8474453851
      1997        15     11.8383454928     15.9012041696     26.7102494897
      1997        16     14.0262592863     17.8031005375     32.0195323434
      1997        17     15.0973585154     21.1539440301     35.8972550230
      1997        18     18.8865830523     25.3686884155     42.4503254711
      1997        19     19.4397914956     26.4361276976     47.8657610007
      1997        20     23.0904170804     29.6743349826     54.4643104370
      1997        21     26.2139682419     36.0480972040     58.2447111657
      1997        22     26.8634096040     33.9403449791     64.2241647462
      1997        23     25.0128393084     33.9201269463     64.1587509333
      1997        24     26.3170284338     31.5302356373     57.8498336187
      1997        25     23.9175690067     30.0605352834     52.8841177785
      1997        26     21.9380343365     29.3726366598     49.1338421991
      1997        27     19.7839119678     28.2624678205     47.3273822305
      1997        28     19.2419190838     24.0620519549     44.4798133166
      1997        29     18.9873501824     24.7711140822     43.5369150491
      1997        30     18.4732715633     25.1924556087     45.9605704629
      1997        31     20.6335803325     25.4279111426     48.0109074220
      1997        32     21.6967727581     27.1035181460     47.9514805728
      1997        33     22.0414268287     28.0938925910     52.2027822462
      1997        34     23.5389714140     29.5650613505     56.7852642939
      1997        35     25.8798874398     33.9304873482     58.4507385414
      1997        36     26.8316430867     36.1414469360     62.3268315081
      1997        37     28.4129858467     38.3764639217     68.0496262474
      1997        38     30.2266013357     39.7120504481     71.5560691726
      1997        39     35.5516065847     43.2077076574     77.9109959287
      1997        40     37.1432002054     44.6266145863     88.7792300082
      1997        41     39.6797068202     50.5471904189     91.1296313463
      1997        42     44.8248257145     54.3150888995     91.7906090146
      1997        43     44.4238831532     57.1243294347    115.1393545606
      1997        44     47.9044342943     60.4560379597    114.4786599543
      1997        45     52.9369477948     65.8866043800    121.1303792603
      1997        46     56.7908373934     74.6422906472    138.2958609473
      1997        47     64.6777998584     82.6923485166    146.2276835565
      1997        48     65.6045793590     84.8449208279    157.2956263043
      1997        49     69.7072807044     96.8227596730    176.5529683522
      1997        50     77.3660099613    100.5083628196    191.6561474672
      1997        51     92.2102456808    124.7829008373    199.6027388688
      1997        52     92.8672317727    129.6352502033    223.4583591623
      1997        53     96.7168005688    142.6870258347    235.2656785879
      1997        54    117.5865056131    149.0450963019    269.4539234581
      1997        55    127.1161412179    183.1209439977    278.8122042933
      1997        56    134.0208248176    183.8284914599    334.6879410909
      1997        57    147.3860372603    192.6081998535    354.9129390506
      1997        58    167.9875843117    199.4092619899    361.6773187874
      1997        59    177.9612227506    219.1412089721    401.6484769281
      1997        60    193.8164792821    268.7807666085    460.8644192186
      1997        61    194.6161884745    240.0623209086    450.1726357913
      1997        62    229.6210025412    282.5365165193    492.1224465067
      1997        63    217.8639082845    274.7230249600    484.8064759048
      1997        64    236.2548265441    295.4645567625    517.6771480973
      1997        65    237.5802609483    302.7464332535    554.0062434431
      1997        66    228.8649438702    339.1431253347    574.7104751535
      1997        67    243.5072965952    330.6788980754    595.9957793888
      1997        68    275.2924356045    339.2925430812    609.6230364578
      1997        69    283.3487621949    372.5070820796    643.8487296001
      1997        70    294.8783058162    390.5545301723    633.6352069977
      1997        71    307.5958525197    393.4303873453    739.3609609799
      1997        72    318.7027701043    399.1065550818    755.8176171898
      1997        73    306.9122158713    487.3305404004    719.8062458815
      1997        74    328.7715582553    446.1311237569    836.0458609255
      1997        75    374.4523797732    502.9415624244    838.3239288043
      1997        76    386.9489794002    504.9805236023    916.0172489851
      1997        77    428.8458027644    544.9362939750    959.3476463162
      1997        78    428.9289466248    562.8697487658   1029.9298580699
      1997        79    453.5102118707    565.2631115806   1057.6759678371
      1997        80    442.3804661386    545.9937276314   1078.7887799503
      1997        81    481.1850324368    659.9415571741   1142.7338231785
      1997        82    521.2476595920    682.4613346686   1268.4346673971
      1997        83    522.8448838698    706.6296018950   1294.1987194468
      1997        84    535.5164841403    759.4413647006   1275.5871121141
      1997        85    579.8390131067    760.3125574225   1455.5036065762
      1997        86    603.7510661806    817.0532982835   1454.1574893034
      1997        87    608.3277678655    847.2752499090   1448.2850896263
      1997        88    640.9100366275    847.1151539226   1579.5417199808
      1997        89    650.8115343208    915.5916397609   1686.1621237384
      1997        90    736.7897054895    940.7565344578   1727.0638732436
      1997        91    699.5098853821   1043.3255492635   1758.2315694219
      1997        92    802.6294740139   1047.9502876608   1960.3357478880
      1997        93    829.8792288804   1092.5480434803   1930.2467970862
      1997        94    917.4790379189   1089.8435947409   2157.4488151389
      1997        95    950.2987101880   1132.4527679500   2051.8599591604
      1997        96    923.3082249820   1271.3311727141   2087.5571980917
      1997        97    948.5905115961   1301.5670209773   2192.2274083864
      1997        98    996.1708557676   1396.8377686715   2479.8464819867
      1997        99   1111.1937441554   1433.1928806613   2503.9875395575
      1997       100   1173.0206684278   1507.6590586813   2525.4833598839
      1997       101   1129.8168908275   1600.9667301442   2682.7692999055
      1997       102   1313.2543891571   1632.0380254445   2991.7313224039
      1997       103   1355.0430137686   1674.6405441891   3057.8090145976
      1997       104   1388.0656867853   1868.4912346753   2990.1899733385
      1997       105   1454.6839263526   1888.7248833725   3396.0088746724
      1997       106   1498.9469434493   1878.5964702762   3637.2788571444
      1997       107   1540.9887089621   2051.6653315947   3956.1324053313
      1997       108   1631.6169065838   2038.7115746969   3656.0853404324
      1997       109   1675.6689859991   2188.3761830395   4052.7025993481
      1997      110+   1925.5914913771   2315.8521098430   4524.9822117110
      1998         0    163.9389426213    222.7335559096    379.3058679284
      1998         1      8.2245005769     10.5360649180     18.1426740332
      1998         2      7.8020500876     10.6344684667     18.4550253342
      1998         3      8.1406630051     10.4174067616     18.2814085825
      1998         4      8.6678410041     10.9859128781     18.8228115954
      1998         5      8.4000801403     10.6468140271     18.6322539210
      1998         6      8.5233965394     10.6966642485     18.5852528017
      1998         7      8.0723693334     11.2212584988     18.7099846292
      1998         8      8.7270447542     10.5624054772     20.6349788281
      1998         9      8.9370135362     11.4109333734     19.0482463431
      1998        10      9.1295989371     11.3468297594     19.7978137912
      1998        11      9.6452644283     11.7832899008     20.5937401253
      1998        12      9.4176777652     12.4522544613     22.7295626737
      1998        13     10.0091530622     13.2739657059     20.8136467554
      1998        14     10.2126444736     13.8367110875     25.3846703797
      1998        15     11.9420420042     16.0530361765     26.3007534547
      1998        16     14.0658491271     17.8751861248     31.2026865505
      1998        17     15.1954239801     20.3044581032     36.3328849627
      1998        18     17.3717917255     23.9396855887     41.6833398176
      1998        19     20.4084596901     27.2963830090     49.6730717542
      1998        20     23.4545928055     30.1519215787     52.5879210211
      1998        21     23.7194763125     32.5439593180     57.7583096279
      1998        22     25.1366832876     32.4910600301     54.7423522949
      1998        23     24.8644407877     35.1231426476     59.5464561255
      1998        24     24.6410033378     29.7206099440     55.2349221042
      1998        25     22.3333078456     27.5470972331     50.1069428665
      1998        26     23.1223848556     27.8119894896     47.1892469013
      1998        27     18.9661370530     26.3797769087     46.9170595461
      1998        28     18.8947350587     25.1256979576     43.1560624589
      1998        29     18.8664629161     24.9277144368     41.2639272954
      1998        30     17.8275570262     25.4168935648     46.0810304752
      1998        31     19.3464742967     25.3799091290     42.9344971670
      1998        32     19.3717231537     27.4733732129     50.3855079669
      1998        33     22.1611718875     27.9629233387     47.9643142481
      1998        34     23.4593378716     29.1780529213     51.3674756134
      1998        35     24.2870163629     32.8105783156     55.9834823774
      1998        36     26.3778202100     32.9959452696     57.3550281559
      1998        37     28.2526155844     37.7120025080     68.4367169543
      1998        38     29.8531760868     37.4559611634     71.6118042573
      1998        39     35.1855263709     42.5906863884     75.5397291880
      1998        40     34.4975633313     46.7451889929     81.3112211536
      1998        41     36.9759263502     49.3960799349     88.6571910447
      1998        42     42.7529552082     53.4798502277     92.3758583664
      1998        43     42.7983573596     56.7453448846    102.8001076802
      1998        44     50.7256051897     60.1280693426    108.0812536251
      1998        45     53.8531970030     65.0879801292    113.6609763065
      1998        46     54.0043722396     78.3071019121    129.6950031768
      1998        47     59.9181919010     82.3751291181    146.9041934739
      1998        48     63.9428971778     84.1417620760    160.0401778226
      1998        49     72.0538380234    100.0343463413    173.1188929803
      1998        50     75.8859275407    108.1810066793    179.2413903367
      1998        51     87.1805293300    112.8668186925    189.5026185000
      1998        52     92.0889670022    122.4179436392    216.6061394517
      1998        53    103.1272821707    134.6248184044    251.9796791582
      1998        54    108.7738747325    153.8497417903    247.4994738905
      1998        55    120.9310018172    165.4521674844    276.2446344360
      1998        56    142.0223704392    182.5868214482    294.6420407200
      1998        57    143.0571662196    183.5706129628    331.7686922647
      1998        58    165.1723504138    197.3019543286    338.4836811273
      1998        59    173.2149189753    231.6442674006    386.9066810412
      1998        60    177.8839401436    233.0525629378    440.8649699798
      1998        61    204.0487196573    246.4512924062    426.3544757066
      1998        62    204.1404550757    263.9209864358    485.3212860786
      1998        63    209.2529221479    277.8753010414    491.0527816714
      1998        64    212.1332597404    293.1228243214    525.0552262933
      1998        65    216.0204827855    286.2582550283    538.8505346073
      1998        66    244.8609983632    311.7546303912    561.1313227853
      1998        67    250.4106588654    320.5490816454    544.0323404719
      1998        68    267.6297950893    369.6300078230    626.7503697431
      1998        69    278.9621312245    369.6197091455    645.9959101560
      1998        70    291.7259067276    367.7898014172    652.2226927121
      1998        71    318.5273849956    389.4088682423    733.4277170836
      1998        72    307.4852897610    419.2257838697    743.1548502483
      1998        73    333.1879135515    444.3527917487    786.2884426242
      1998        74    317.0758392748    453.8333619146    793.8959821172
      1998        75    353.2603519246    446.5799690006    825.8080907157
      1998        76    364.7011269662    508.9533601352    842.9276356619
      1998        77    372.4465187662    522.3018359021    942.8155034456
      1998        78    420.0468279196    513.2524487231    937.9559864823
      1998        79    457.0232377225    569.9402981356   1080.7190025580
      1998        80    439.6407132896    573.2983737597   1062.9813504281
      1998        81    457.5057621171    574.7431757969   1086.3723166320
      1998        82    509.4363748067    648.1212347456   1088.6005221428
      1998        83    514.2648793974    694.6798414161   1220.2801723848
      1998        84    537.2220483729    664.2274258130   1260.3557777712
      1998        85    574.0779900356    712.7271269281   1274.6286376143
      1998        86    594.9682893339    723.8625971583   1304.5719305503
      1998        87    610.6248362117    823.2636779480   1356.6506215798
      1998        88    615.7750046802    822.6188518171   1494.1354495972
      1998        89    662.7074012505    853.3519084426   1571.8707094964
      1998        90    690.7701616810    932.7711673965   1594.5454126479
      1998        91    738.0656808720    939.7505880937   1660.7816945124
      1998        92    771.9073125135   1018.2454346792   1805.0790029258
      1998        93    793.9809214739   1005.6690961261   1911.0910003013
      1998        94    837.8492667881   1081.6841317058   1933.6018404371
      1998        95    915.8728123842   1224.4712857097   1897.0142946042
      1998        96    958.0030370608   1206.5177880375   2108.7768733859
      1998        97    958.7933705676   1312.4665394981   2408.8896787247
      1998        98   1052.2513544276   1329.5307944647   2301.4525213642
      1998        99   1059.8130019170   1425.2823544028   2386.9223156198
      1998       100   1086.7298336362   1537.4469087304   2599.2919799165
      1998       101   1241.5247846325   1485.7449063633   2574.1377976213
      1998       102   1284.0182005477   1558.2668369590   2957.6464054426
      1998       103   1273.6490915896   1607.0673508752   3055.0368506268
      1998       104   1362.0350113433   1755.4408748888   3214.2941276788
      1998       105   1336.1318666546   1914.9778821110   3330.7544897825
      1998       106   1526.8144502677   1852.9853377563   3393.6543930512
      1998       107   1536.0001411896   2054.6077353514   3627.0943805594
      1998       108   1553.6350620736   1889.1609446113   3669.1525058688
      1998       109   1686.8515858250   2234.9497904147   4015.5708681155
      1998      110+   1655.7510925412   2288.6265733488   4068.3281515094
      1999         0    154.5313689469    202.7311599236    383.0289766032
      1999         1      8.2391046599     10.6852372947     17.2309341526
      1999         2      7.3814999034     10.6740549446     18.1649720088
      1999         3      8.3697506802     10.2382107177     18.0370346681
      1999         4      8.5929467305     10.5793885004     17.7079153270
      1999         5      8.3866464016     10.8417546186     19.0023894952
      1999         6      8.5270383911     10.4038131581     18.7559990348
      1999         7      7.8110418303     10.9738084221     18.3171025345
      1999         8      8.7136608483     10.7633414412     19.7317625104
      1999         9      7.8719087262     11.2816330761     20.8631903722
      1999        10      9.0757774310     11.4203581703     20.2030772772
      1999        11      8.7169944293     11.0993806005     20.7189916929
      1999        12      9.6951145157     11.9168183557     21.8884619575
      1999        13      9.8259807083     11.6167874439     22.8388493308
      1999        14     10.8099521483     13.1981221063     24.7669221888
      1999        15     11.9381871534     14.0631327858     26.5897491276
      1999        16     12.9626344178     16.0241308941     29.9400277005
      1999        17     13.9110691698     20.1919592713     34.2383455587
      1999        18     17.2257602266     22.8383667935     40.5696417552
      1999        19     19.9758322583     25.6618739224     47.0429600561
      1999        20     21.2715240204     28.7498880461     52.4806481266
      1999        21     22.6337697317     31.5623579558     56.1351049844
      1999        22     24.7106327751     31.3301164066     58.3250157012
      1999        23     25.4289858619     30.3247713543     59.5822820733
      1999        24     23.5346540978     30.5681743451     53.1127613706
      1999        25     22.5138147333     30.0628897919     51.7410999253
      1999        26     21.1709247421     27.1117622048     54.3654793741
      1999        27     20.5435753522     26.4956352688     45.6915569982
      1999        28     18.2714180739     24.1006881152     41.8601944055
      1999        29     17.8837875152     24.8929812204     42.7191503822
      1999        30     18.5133738701     23.9378028959     43.4640935786
      1999        31     18.9619650775     24.4808814760     43.7852133704
      1999        32     19.1928743026     25.6215713457     45.9956028747
      1999        33     22.0962936689     26.0493254309     47.2657417447
      1999        34     21.6760468589     29.1028547963     55.2675265771
      1999        35     24.4311165514     32.5007905361     55.9155045943
      1999        36     26.7839512929     34.2842416882     60.0114177304
      1999        37     27.3598914491     36.2798684880     61.1362955027
      1999        38     27.8264274849     35.7185878067     69.1555550702
      1999        39     31.0224212615     43.4639985084     74.8065711116
      1999        40     35.1583118706     47.1069491474     80.3626665934
      1999        41     37.8083792994     48.5830270121     85.5597645243
      1999        42     39.9803034148     51.2854072809     95.3327695770
      1999        43     42.9814529809     55.6619051421    106.0564574623
      1999        44     46.0688589306     60.7214352625    111.7532749040
      1999        45     50.7697603443     66.8152331087    107.5332038016
      1999        46     53.4188132237     75.2337495258    124.9742943092
      1999        47     56.8223879983     82.3314849229    137.8608363070
      1999        48     66.2340953880     88.5923520875    144.2510856340
      1999        49     69.5807661545     89.8060071555    161.5800605583
      1999        50     80.6595211252    100.9660483514    174.0342154840
      1999        51     80.5788572138    115.2561337024    198.5398376538
      1999        52     90.3411274056    115.4554670774    211.9053012205
      1999        53    102.9207224045    131.8329632648    223.9218979574
      1999        54    105.8605414338    146.3422331998    255.4507278848
      1999        55    117.3920663306    154.1440796666    280.7032638051
      1999        56    127.2757978236    161.3138229814    281.6324240925
      1999        57    139.5422755635    182.3815591519    325.1929677840
      1999        58    150.0698130606    201.4661323071    363.3758048464
      1999        59    174.8914494924    220.1384607622    393.0074284616
      1999        60    186.1578140817    248.2402672759    432.4220127944
      1999        61    191.5896560746    250.4890154909    435.7462643902
      1999        62    191.7604474261    242.5873408084    476.5204541951
      1999        63    207.5449506881    271.2300870794    489.0279133814
      1999        64    218.4982895483    292.3106772341    500.3329369381
      1999        65    227.0352701454    292.6551294423    552.8045327680
      1999        66    229.6581969759    322.4887689767    572.6421690670
      1999        67    250.4856749004    311.0815311659    565.9487253561
      1999        68    249.3316966003    343.5765187441    567.3191280516
      1999        69    280.5536774171    359.6144635018    566.1634230726
      1999        70    287.7345943276    378.4807474090    652.9546174713
      1999        71    278.7176562063    368.0270060967    659.5841584447
      1999        72    306.5276278240    432.8994359074    717.9716067100
      1999        73    320.3139518995    407.8222542653    752.9263300084
      1999        74    323.5043916558    432.1725588884    776.5001132070
      1999        75    353.3603274188    456.2298050559    790.0753975329
      1999        76    383.7668567990    478.6244711096    836.7427389332
      1999        77    362.2124861677    504.2190297894    883.6336379135
      1999        78    416.3714964793    521.3275058880    922.8511403089
      1999        79    439.5652221175    537.2860045994    974.5448596530
      1999        80    451.2838583827    549.9564110163   1048.1695800656
      1999        81    469.6321735284    592.6484395071   1020.5223078207
      1999        82    471.6861238648    659.9815195110   1124.7196248200
      1999        83    507.7639781563    675.7760204108   1131.0497338168
      1999        84    543.8744351117    727.9045210907   1156.3189990213
      1999        85    538.2539671459    725.7761441210   1255.3736263782
      1999        86    599.8055331806    789.1531092812   1319.8217502384
      1999        87    603.2004892543    800.1413862578   1380.7997177475
      1999        88    615.6410576456    842.3858000604   1310.9168130840
      1999        89    685.2893454546    838.1619971427   1496.8508422682
      1999        90    686.8890426860    918.6311998185   1598.2905825067
      1999        91    746.9687232964    984.9041471342   1628.9711262129
      1999        92    795.2508239703    987.6383075091   1740.2510726639
      1999        93    826.5586025998   1051.9636352259   1914.0458621707
      1999        94    842.2896943194   1038.0525037836   1813.5796416968
      1999        95    862.4798730529   1155.4738133837   2010.5484521504
      1999        96    900.2004786058   1155.1381440989   2254.2937833960
      1999        97    942.4165145027   1249.6811401737   2213.4217596720
      1999        98    964.7708445864   1316.4483544968   2208.6535859685
      1999        99    998.3085261743   1446.2763752990   2608.4799207571
      1999       100   1052.5903035652   1445.5752712426   2519.7877204746
      1999       101   1143.6465722676   1366.3105129095   2714.4144450167
      1999       102   1213.2251086674   1506.3135621147   2743.7682606319
      1999       103   1253.2890383322   1615.3662679121   2753.0827004066
      1999       104   1281.6126023091   1589.9789942902   2870.6023695708
      1999       105   1290.5019059794   1745.3360942139   3260.2519212945
      1999       106   1452.3359053371   1926.3662350365   3381.0151704487
      1999       107   1475.3063942890   1909.3853896322   3332.0304409267
      1999       108   1553.9910483563   2055.6301663173   3544.2576785236
      1999       109   1581.9220522800   2193.6561313355   3722.0149548205
      1999      110+   1821.8788111512   2241.8553179055   3955.8832589864
      2000         0    155.1273365429    206.5500725777    348.7682066496
      2000         1      7.2359245192      9.6053515509     18.4775670146
      2000         2      7.3624930962     10.3641638316     16.8184641893
